name,ag,country
GAMAL ABOUSHABANA,M30-34,EGY
ERNESTO ADELIMA,M55-59,MEX
JIANBING AI,M35-39,CHN
TSUMUGI AKIBA,M35-39,JPN
CEDRIC ALLEN,M45-49,FRA
TILMAN ALTMEPPEN,M30-34,DEU
KAZUHIKO AMEMIYA,M35-39,JPN
YIXING ANTIAN,M30-34,JPN
LING ANDERSON,M25-29,CHN
BORIS ANGERER,M35-39,DEU
JEREMY ANIERE,M50-54,AUS
WILLETT ANNA,M40-44,AUS
MASANORI ARAI,M50-54,JPN
DOUGLAS ARIZAGIAMMARIA,M40-44,COL
SHOICHI ASAMOTO,M45-49,JPN
VICTOR AVILA,M65-69,USA
CHUNSHAN BAI,M40-44,CHN
FENG BAI,M45-49,CHN
YANMING BAI,M25-29,CHN
OLIVIER BAILLET,M45-49,FRA
WEIHANG BAO,M25-29,CHN
JAREK BARC,M35-39,USA
IURII BAZILEVSKII,M40-44,RUS
KEITHCHARLES BEATTIE,M40-44,IRL
SCOTT BEAUMONT,M45-49,GBR
JUAN BECERRA,M40-44,ARG
JAMES BEESON,M40-44,GBR
ANDRESJESUS RODRIGUEZ,M45-49,ESP
WANG BEN,M35-39,CHN
CHRISTIAN BERGERON,M50-54,CAN
LARS BERGMANN,M45-49,DNK
BEILI BIAN,M35-39,CHN
JIANG BINGNAN,M45-49,CHN
CHRISTIAN BLATT,M50-54,DEU
ANGELO BONACCI,M35-39,AUS
MIRKOPIETRO BORDIGA,M45-49,ITA
SERGIO BORGES,M50-54,BRA
ANTOINE BOSE,M50-54,CAN
MARK BOSWORTH,M30-34,AUS
ANNABEL BOUDVILLE,M30-34,MYS
FRED BOWMAN,M25-29,GBR
LAURENT BRAULT,M45-49,FRA
RUBEN BRAVOZUÑIGA,M35-39,ESP
ANIKARINA BROWN,M40-44,PHL
STEPHEN BROWN,M35-39,AUS
KATRIN BUCHTA,M45-49,DEU
JOE BUETZLER,M30-34,DEU
KAREN BUXTON,M50-54,USA
FUNIAO CAI,M30-34,CHN
HONG CAI,M40-44,CHN
JIN CAI,M60-64,CHN
RENGUI CAI,M30-34,CHN
XIANG CAI,M40-44,CHN
YUHUI CAI,M30-34,CHN
DEAN CALLAGHAN,M30-34,AUS
OTTONI CANDIDO,M50-54,BRA
JUNYU CAO,M25-29,CHN
RONGJIN CAO,M35-39,CHN
XINMIN CAO,M50-54,CHN
XIONG CAO,M40-44,CHN
WEIFEN CAO,M45-49,CHN
PERE CASAS,M40-44,MSR
MILAN CATABIANII,M35-39,PHL
ZHU CE,M35-39,CHN
YIXING CHAN,M30-34,SGP
JIANG CHANG,M40-44,CHN
KE CHANG,M30-34,CHN
LEI CHANG,M45-49,CHN
YITING CHANG,M25-29,CHN
GUOSHENG CHEN,M40-44,CHN
HONG CHEN,M40-44,TWN
JIAYI CHEN,M35-39,CHN
JUNKAI CHEN,M35-39,TWN
LILI CHEN,M30-34,CHN
MIAOLIN CHEN,M60-64,CHN
PINXIAN CHEN,M55-59,TWN
QIAO CHEN,M45-49,CHN
SHIWEI CHEN,M35-39,TWN
XIN CHEN,M25-29,CHN
YULIN CHEN,M50-54,TWN
CHEN CHEN,M25-29,CHN
CHENG CHEN,M30-34,CHN
CHUANGZHI CHEN,M45-49,CHN
DEPAN CHEN,M25-29,CHN
DINWEI CHEN,M35-39,TWN
FANG CHEN,M25-29,CHN
GUANJUN CHEN,M30-34,CHN
HAIQIAO CHEN,M40-44,CHN
HAIYAN CHEN,M30-34,CHN
HAO CHEN,M40-44,CHN
HONGHUI CHEN,M18-24,CHN
HUI CHEN,M45-49,CHN
HUNG-WEN CHEN,M35-39,TWN
HUNG-YU CHEN,M30-34,TWN
JIAN CHEN,M45-49,CHN
JIE CHEN,M40-44,CHN
JINGWEN CHEN,M40-44,CHN
LEI CHEN,M45-49,CHN
LI CHEN,M40-44,CHN
LU CHEN,M25-29,CHN
POHAO CHEN,M45-49,TWN
RONGJUAN CHEN,M35-39,CHN
TONY CHEN,M40-44,CHN
TONY CHEN,M40-44,CAN
XI CHEN,M40-44,CHN
XIAO CHEN,M40-44,CHN
XING CHEN,M30-34,CHN
XUEFEI CHEN,M40-44,CHN
YADUO CHEN,M25-29,CHN
YING CHEN,M30-34,CHN
YINGJUN CHEN,M40-44,CHN
YUCHEN CHEN,M45-49,CHN
YUHENG CHEN,M35-39,CHN
ZHUANZHUAN CHEN,M35-39,CHN
DONG CHENG,M40-44,CHN
JUNYU CHENG,M18-24,CHN
LIANG CHENG,M35-39,CHN
LIN CHENG,M55-59,CHN
MENG CHENG,M25-29,CHN
QIAOLE CHENG,M25-29,CHN
PAUL CHEUNG,M50-54,USA
PENG CHI,M30-34,CHN
CHEN CHIHCHEN,M18-24,TWN
HOLLY CHIPMAN,M18-24,GBR
JUNGHYUN CHO,M50-54,KOR
JUN CHONG,M25-29,CHN
SUN CHONGTAO,M40-44,CHN
MIRA CHRISTANTO,M30-34,IDN
EUGENE CHU,M45-49,USA
XIAOSHENG CHU,M25-29,CHN
GE CHUNHUI,M30-34,CHN
MASSIMO CIOCIA,M50-54,ITA
DALE CLAUDEL,M45-49,USA
MARK CLAY,M50-54,GBR
LIAM COHEN-RUHLE,M35-39,AUS
WEI CONG,M35-39,CHN
HUIJIN CONG,M35-39,CHN
JEAN-GUY CORNU,M40-44,FRA
BIAO CUI,M25-29,CHN
YIMENG CUI,M18-24,CHN
ANTOINE CULLIER,M30-34,FRA
YECUN DAXIONG,M35-39,JPN
JUNZHI DAI,M25-29,CHN
REN DAI,M40-44,CHN
ZE DAI,M30-34,CHN
PATRICK DANIELSSON,M30-34,ITA
CHANG DAVID,M50-54,USA
ROBERTO DEPARDI,M45-49,ITA
BAREND DEBRUIJN,M35-39,NLD
HAIJUN DENG,M45-49,CHN
YONG DENG,M45-49,CHN
FLEUR DENNIS,M40-44,AUS
OLIVIER DERBEZ,M40-44,FRA
ARNAUD DESPIERRE,M40-44,SGP
JAMES DEWAR,M35-39,AUS
KERRI DEWE,M35-39,NZL
BINGNING DING,M35-39,CHN
YI DING,M25-29,CHN
YU DING,M30-34,CHN
JINGYU DONG,M50-54,CAN
WU DONG,M35-39,CHN
SHUYOU DONG,M40-44,CHN
XUEHUA DONG,M40-44,CHN
YE DONG,M35-39,CHN
JIANG DU,M35-39,CHN
YANYAN DU,M35-39,CHN
SONGYAO DUAN,M25-29,CHN
ZHIMIN DUAN,M40-44,CHN
CLINT EDWORTHY,M35-39,AUS
HAYTHEM EL-ANSARY,M35-39,AUS
GARETH ELLEN,M45-49,GBR
ERNESTO ESPINOZA,M35-39,CRI
RANDALL EVANS,M35-39,AUS
HU FAJIN,M40-44,CHN
CHUNQIANG FAN,M35-39,CHN
XU FAN,M40-44,CHN
YANGDONG FAN,M45-49,TWN
DEQIANG FANG,M25-29,CHN
LEI FANG,M35-39,CHN
DONGLIN FANG,M25-29,CHN
XUEQUAN FANG,M50-54,CHN
BIAO FANG,M35-39,CHN
HUA FANG,M30-34,CHN
JUN FANG,M45-49,CHN
MIN FANG,M35-39,CHN
WEI FANG,M35-39,CHN
YAN FANG,M35-39,CHN
YIGANG FANG,M25-29,CHN
YUAN FANG,M35-39,CHN
CHEN FANGFANG,M55-59,CHN
VALERII FAZLUTDINOV,M45-49,RUS
MARKUS FEHR,M55-59,CHE
FU FEI,M35-39,CHN
ERICH FELBABEL,M35-39,HKG
JIE FENG,M30-34,CHN
WEIYING FENG,M45-49,CHN
WEN FENG,M35-39,CHN
YONG FENG,M30-34,CHN
ZHIQIANG FENG,M35-39,CHN
HE FENG,M35-39,CHN
HAILI FENG,M35-39,CHN
ZHU FENGYUN,M40-44,CHN
JOHAN FOGEL,M45-49,SWE
MARIA FOGEL,M40-44,SWE
SAM FOK,M25-29,HKG
HONGZHEN FONG,M40-44,CHN
CHRIS FOO,M45-49,SGP
ZIEWERS FRANK,M35-39,DEU
LYNDSAY FRASER,M30-34,THA
RAY FRIGOLA,M40-44,USA
FREDRIK FRISK,M50-54,SWE
NIKOLAY FROLOV,M30-34,RUS
XIAO FU,M30-34,CHN
ZIJIAN FU,M40-44,CHN
MASAHIRO FUJITANI,M35-39,JPN
WEN FUJUN,M40-44,CHN
NEIL GALLIFORD,M50-54,HKG
CHUANBING GAO,M40-44,CHN
HONGBO GAO,M50-54,CHN
LIJUN GAO,M30-34,CHN
LILI GAO,M40-44,CHN
MANDIE GAO,M50-54,CHN
SHAOHUA GAO,M35-39,CHN
SHI GAO,M40-44,CHN
XIANG GAO,M40-44,CHN
BIN GAO,M40-44,CHN
PENG GAO,M30-34,CHN
SHUIYONG GAO,M50-54,CHN
DONGMING GE,M45-49,CHN
JUN GE,M40-44,CHN
JUNRONG GE,M30-34,CHN
TIANXING GE,M30-34,CHN
GUY GERRISH,M45-49,GBR
OLIVIA GHISONI,M25-29,FRA
NICOLAS GOH,M45-49,SGP
BEN GOLDMAN,M35-39,USA
GUANGQIANG GONG,M40-44,CHN
JAVIER NAVARRETE,M35-39,ESP
SHUSAKU GOTO,M35-39,JPN
DESSIE GOURLAY,M45-49,NZL
JANE GRIFFITHS,M40-44,HKG
MIKE GRIMM,M55-59,USA
MAXIMILIANTIM GROß,M18-24,DEU
DAWO GU,M70-74,CHN
JIN GU,M25-29,CHN
YONGHENG GU,M50-54,CHN
JIANRONG GU,M45-49,CHN
AMING GUAN,M50-54,CHN
LIFEI GUI,M40-44,CHN
DONG GUO,M30-34,CHN
HAOYI GUO,M18-24,CHN
PEIWEN GUO,M55-59,CHN
QIANG GUO,M40-44,CHN
QINGSHAN GUO,M45-49,CHN
WEIYU GUO,M35-39,CHN
XIAOBING GUO,M35-39,CHN
ZHIJUN GUO,M30-34,CHN
DRUDRURY GUY,M45-49,GBR
LONGXING HA,M40-44,CHN
DOUGLAS HAHN,M50-54,CAN
XU HAI,M50-54,CHN
KIM HALVORSEN,M40-44,DNK
KYLE HAMILTON,M40-44,USA
CHE HAN,M30-34,CHN
DESHUN HAN,M40-44,CHN
FEI HAN,M35-39,CHN
JIANGANG HAN,M50-54,CHN
JINCHENG HAN,M18-24,CHN
KAI HAN,M30-34,CHN
FU HAN,M35-39,CHN
GANG HAN,M35-39,CHN
NICHOLAS HANSEN,M30-34,AUS
LIU HAO,M35-39,CHN
QIYU HAO,M45-49,CHN
TIAN HAO,M35-39,CHN
PETER HARSCH,M45-49,USA
STUART HARSLEY,M45-49,AUS
YUICHI HASHIMOTO,M50-54,JPN
MATHIEU HAUTIER,M30-34,FRA
FENGJUN HE,M30-34,CHN
HAILIANG HE,M35-39,CHN
JIA HE,M30-34,CHN
JUNFANG HE,M45-49,CHN
JUNFEI HE,M30-34,CHN
LIANGLIANG HE,M30-34,CHN
MIN HE,M35-39,CHN
QINFANG HE,M35-39,CHN
YANGCHUN HE,M40-44,CHN
ZHIYUAN HE,M25-29,CHN
LONG HE,M45-49,CHN
XIAOHONG HE,M50-54,CHN
MARCO HECKER,M40-44,DEU
CORINNA HEINRICH,M35-39,DEU
KENNETH HENEY,M40-44,GBR
BEN HENNIGS,M35-39,DEU
HENRIK HERINGSLACK,M40-44,SWE
MARIONCLAIRE HERMITAGE,M50-54,AUS
PHILLIP HERMITAGE,M60-64,AUS
KODO HIRAMATSU,M35-39,JPN
CELMA HITALIA,M50-54,PHL
BAOEN HONG,M40-44,CHN
BINSHU HONG,M40-44,TWN
ZHAO HONGWEI,M40-44,CHN
JERRY HSIEH,M35-39,TWN
CHIUNGWEN HSU,M35-39,TWN
CHENHAO HU,M18-24,CHN
HEAN HU,M50-54,CHN
JIAN HU,M45-49,CHN
JIE HU,M35-39,CHN
SHI HU,M30-34,CHN
YAN HU,M55-59,CHN
YAOHAI HU,M30-34,CHN
ZHIYONG HU,M50-54,CHN
JIANGTAO HU,M35-39,CHN
CHUNSHAN HU,M45-49,CHN
JIANQING HU,M50-54,CHN
LIREN HU,M45-49,CHN
YUHAO HU,M18-24,CHN
YING HUA,M35-39,CHN
WEI HUA,M35-39,CHN
CHENYANG HUANG,M30-34,CHN
FEI HUANG,M45-49,CHN
HE HUANG,M35-39,CHN
HONG HUANG,M45-49,CHN
JIANJIE HUANG,M40-44,CHN
JINGJING HUANG,M30-34,CHN
JUN HUANG,M30-34,CHN
JUN HUANG,M45-49,CHN
LIANGJIN HUANG,M55-59,CHN
QUANRONG HUANG,M40-44,CHN
YU HUANG,M35-39,CHN
YUNCHUAN HUANG,M35-39,CHN
ZHENGUO HUANG,M40-44,CHN
ZHIMING HUANG,M25-29,CHN
ZHIQUAN HUANG,M25-29,CHN
ZHIWEI HUANG,M30-34,CHN
ZHONG HUANG,M45-49,CHN
DAOYONG HUANG,M30-34,CHN
HAOHUI HUANG,M18-24,CHN
HONGYING HUANG,M30-34,CHN
YIPING HUANG,M45-49,CHN
GU HUAXIN,M35-39,CHN
PHILIPP HUG,M35-39,CHE
WANG HUI,M45-49,CHN
ZHOU HUILI,M45-49,CHN
JAMIE HUNT,M40-44,NZL
CARSTEN IMBRAHM,M40-44,DEU
CHINNANG IP,M50-54,CHN
SHIZUKA IPPOMMATSU,M18-24,JPN
TAKESHI ISHIBASHI,M25-29,JPN
SATOSHI ISHIHARA,M65-69,JOR
HIROSHI IWABUCHI,M55-59,JPN
DAMIAN JAGOLICZ,M25-29,POL
JACQUELIN JEAN-CHARLES,M40-44,FRA
ALEXANDRE JEANNE,M45-49,FRA
JARAY JEARANAI,M35-39,THA
CHAN-IL JEONG,M35-39,KOR
MARK JEWIS,M40-44,AUS
HE JI,M40-44,CHN
PINGZI JI,M50-54,JPN
HONGXUAN JI,M40-44,CHN
LIFENG JIA,M30-34,CHN
LIU JIA,M30-34,CHN
HAILIN JIA,M30-34,CHN
PENG JIA,M40-44,CHN
SHAO JIAN,M35-39,CHN
YANG JIAN,M45-49,CHN
HONG JIANG,M35-39,CHN
HUCHENG JIANG,M40-44,CHN
QING JIANG,M45-49,CHN
QINGHAI JIANG,M45-49,CHN
SHAN JIANG,M35-39,CHN
YAO JIANG,M25-29,CHN
YUJI JIANG,M30-34,CHN
ZHIDAO JIANG,M60-64,CHN
QINGSONG JIANG,M30-34,CHN
JIN JIANRONG,M50-54,CHN
JIHANG JIAO,M30-34,CHN
ZHANG JIE,M25-29,CHN
XIE JIM,M30-34,CHN
CHEN JIN,M40-44,CHN
HEELEE JIN,M40-44,KOR
JING JIN,M25-29,CHN
WEIDONG JIN,M35-39,CHN
XIAN JIN,M40-44,CHN
XIAODONG JIN,M45-49,CHN
ZHU JIN,M25-29,CHN
WANLIN JING,M45-49,CHN
LIU JINGSU,M40-44,CHN
GUO JINMEI,M45-49,CHN
DUNCAN JOHNSON,M45-49,AUS
YONGMEI JU,M50-54,CHN
YIN JUN,M40-44,CHN
HOPKINS JUSTIN,M35-39,USA
YANLONG KAI,M25-29,CHN
KOJI KAMIMURA,M45-49,JPN
KEVIN KANG,M40-44,CHN
OLAF KASTEN,M40-44,HKG
SHAY KASTORIANO,M40-44,ISR
YISHA KE,M30-34,CHN
DANIEL KELLY,M35-39,AUS
DANNY KELLY,M60-64,USA
DON KENNY,M45-49,USA
THOMAS KERNER,M25-29,DEU
BERND KIESEL,M45-49,DEU
BYONGDOO KIM,M70-74,KOR
ELAINE KINLOUGH,M45-49,IRL
SHAWN KLEINSTIVER,M50-54,USA
MICHAEL KLOSE,M50-54,DEU
MICHAEL KNUDSEN,M25-29,DNK
KENRO KOBAYASHI,M60-64,JPN
YASUNORI KOBORI,M40-44,JPN
SHINJI KONDO,M45-49,JPN
JOHNEE KOP,M50-54,USA
ANDREY KOZLOV,M30-34,RUS
OLGA KRAMARENKO,M30-34,MDA
PHILIPPE KRETZ,M35-39,CHE
SEGOLENE KRETZ,M35-39,CHE
ANNIKA KRULL,M25-29,DEU
ZHAOHUI KUANG,M45-49,CHN
YE KUANG,M25-29,CHN
RICCARDO KUHAR,M40-44,HRV
MAYUMI KUMAZAKI,M45-49,JPN
WANG KUNMING,M35-39,CHN
YAO-TSUNG KUO,M45-49,TWN
ROBERT KUSHNER,M50-54,HKG
JIANFENG LAI,M45-49,CHN
ANNE LAVANDON,M45-49,FRA
JEANBAPTISTE LEBLAN,M35-39,FRA
PAUL LEHOUILLIER,M50-54,USA
CHIA-FENG LEE,M35-39,CAN
CHULHUN LEE,M45-49,KOR
CHUNGYIN LEE,M40-44,HKG
HONGRAK LEE,M35-39,KOR
KELVIN LEE,M30-34,USA
MELVIN LEE,M30-34,MYS
CHRISTOPHE LEGER,M45-49,FRA
NATHALIE LEGER,M45-49,FRA
HONG LEI,M35-39,CHN
XIAO LEI,M35-39,CHN
CHIWAH LEUNG,M45-49,HKG
PING LI,M40-44,CHN
JIAN LI,M35-39,CHN
PEIZHU LI,M18-24,CHN
SHUHUA LI,M45-49,CHN
WEIDA LI,M25-29,CHN
XIAODONG LI,M55-59,CHN
YAO LI,M30-34,CHN
ZIPENG LI,M30-34,CHN
BING LI,M45-49,CHN
FEI LI,M25-29,CHN
FENGCHUN LI,M45-49,CHN
FUJIA LI,M30-34,CHN
GANG LI,M40-44,CHN
GUANG LI,M30-34,CHN
HAIMING LI,M30-34,CHN
HAIQING LI,M40-44,CHN
HONG LI,M45-49,CHN
HONG LI,M35-39,CHN
HUI LI,M35-39,CHN
JIAN LI,M30-34,CHN
JIANMIN LI,M45-49,CHN
JIN LI,M35-39,CHN
JING LI,M45-49,CHN
JUN LI,M35-39,CHN
JUN LI,M35-39,CHN
JUN LI,M35-39,CHN
KAI LI,M45-49,CHN
LEI LI,M30-34,CHN
LING LI,M25-29,CHN
PATRIK LI,M45-49,CHE
QUANHONG LI,M40-44,CHN
RAN LI,M30-34,CHN
SHENG LI,M45-49,CHN
SHI LI,M30-34,CHN
WEI LI,M45-49,CHN
WENBO LI,M40-44,CHN
WENJIE LI,M50-54,CHN
XI LI,M30-34,CHN
XIN LI,M30-34,CHN
YAN LI,M25-29,CHN
YANG LI,M30-34,CHN
YANG LI,M45-49,CHN
YANG LI,M25-29,CHN
YU LI,M35-39,CHN
YULIN LI,M45-49,CHN
YUMING LI,M18-24,CHN
YUTAO LI,M18-24,CHN
ZHENG LI,M30-34,CHN
BINGXIN LIANG,M40-44,CHN
GUANGRUI LIANG,M40-44,CHN
HONGWEI LIANG,M40-44,CHN
YUAN LIANG,M25-29,CHN
GONG LIANG,M30-34,CHN
BINBIN LIAO,M25-29,CHN
HANGYU LIAO,M30-34,CHN
XINYONG LIAO,M45-49,CHN
WEIXIANG LIAO,M25-29,CHN
MARTIN LIEBERZ,M35-39,HKG
GERALD LIES,M40-44,DEU
TU LIJIAN,M40-44,CHN
LI LIJUN,M40-44,CHN
PIX LIM,M40-44,MYS
CHUCHUAN LIN,M65-69,TWN
RONGCHAO LIN,M30-34,CHN
WANZHONG LIN,M55-59,CHN
WEI LIN,M25-29,MAC
WEIWEI LIN,M30-34,CHN
ZHENHE LIN,M45-49,CHN
YUTAO LING,M55-59,CHN
AIMIN LIU,M45-49,CHN
CHANG LIU,M30-34,CHN
DANYANG LIU,M25-29,CHN
DAWEI LIU,M25-29,CHN
GUANGHAI LIU,M40-44,CHN
GUONING LIU,M40-44,CHN
HU LIU,M30-34,CHN
HUTONG LIU,M40-44,CHN
JIA LIU,M40-44,CHN
JIAN LIU,M45-49,CHN
JIANGUO LIU,M50-54,CHN
JIANPING LIU,M25-29,CHN
JIN LIU,M35-39,CHN
JINSONG LIU,M45-49,CHN
JUNHUI LIU,M30-34,CHN
KEXUN LIU,M40-44,CHN
PENG LIU,M35-39,CHN
SHUO LIU,M40-44,CHN
TAO LIU,M35-39,CHN
WENZHENG LIU,M35-39,CHN
XIANG LIU,M30-34,CHN
XIAOAN LIU,M40-44,CHN
XING LIU,M18-24,CHN
YAN LIU,M35-39,CHN
YEWANG LIU,M25-29,CHN
YI LIU,M45-49,CHN
YILUN LIU,M25-29,CHN
YU LIU,M30-34,CHN
YUAN LIU,M35-39,CHN
YUE LIU,M40-44,CHN
ZHIGUO LIU,M35-39,CHN
DONG LIU,M25-29,CHN
DONGSHENG LIU,M35-39,CHN
GUIPING LIU,M30-34,CHN
JIAYUAN LIU,M30-34,TWN
JIANHUA LIU,M35-39,CHN
LEI LIU,M30-34,CHN
WEI LIU,M35-39,CHN
XIANGDONG LIU,M50-54,CHN
ZHENGZHENG LIU,M25-29,CHN
FELICITY LLOYD,M30-34,AUS
LEO LÓPEZ,M40-44,ESP
MINGMING LOU,M25-29,CHN
DAVID LOUVET,M35-39,USA
BIN LU,M45-49,CHN
CHANG LU,M35-39,CHN
DEYUAN LU,M18-24,CHN
GENBAO LU,M60-64,CHN
GUANGFENG LU,M35-39,CHN
HONGCHUN LU,M40-44,CHN
JUN LU,M45-49,CHN
JUN LU,M45-49,CHN
MING LU,M45-49,CHN
YIWEI LU,M35-39,CHN
YOUWEI LU,M45-49,CHN
MINGGANG LU,M40-44,CHN
TIANYU LUWANG,M30-34,CHN
DAN LUO,M35-39,CHN
JIANWEI LUO,M25-29,CHN
JINGYU LUO,M25-29,CHN
JINHUA LUO,M40-44,CHN
MING LUO,M40-44,CHN
WENHU LUO,M55-59,CHN
XIANJI LUO,M50-54,CHN
XIANJIE LUO,M40-44,CHN
YANWEI LUO,M40-44,CHN
HAOYUAN LUO,M45-49,CHN
XUXIN LUO,M35-39,CHN
DEZHENG LV,M30-34,CHN
MINGXIA LV,M45-49,CHN
BOYANG MA,M18-24,CHN
CHENG MA,M30-34,CHN
CHUNTAO MA,M35-39,CHN
GUANGRONG MA,M60-64,CHN
JIYUN MA,M40-44,CHN
NING MA,M35-39,CHN
PANXIN MA,M60-64,CHN
PENGKUN MA,M35-39,CHN
TING MA,M30-34,CHN
WENQIANG MA,M35-39,CHN
BRYCE MADDOCK,M30-34,USA
STEPHEN MAGOR,M60-64,GBR
CHANGGUAN MAI,M45-49,CHN
WEILIN MAO,M40-44,CHN
HANNES MAREK,M35-39,DEU
CHRISTOPHER MARK,M40-44,CAN
ANNE MARTIN,M45-49,AUS
FEDERICO MASIN,M45-49,ITA
BRENDAN MASON,M50-54,AUS
OLGA MATYUSHINA,M30-34,RUS
GRACE MCCLURE,M35-39,AUS
