2017,,,,
517,KESTER,KRISTINE,F50-54,USA
1489,LAFAVE,DARCI,F50-54,USA
1490,LALONDE,JOHANNE,F50-54,CAN
1491,LAPIE,FREDERIQUE,F50-54,CAN
1492,LARKIN,ANDREA,F50-54,CAN
1493,LAROCHE,ELISE,F50-54,CAN
518,LEDUC,SYLVIE,F50-54,CAN
1494,LISOWSKI,ANGELA,F50-54,USA
1495,LOWER,JENNY,F50-54,CAN
1496,LUCIANO,JUNE,F50-54,USA
1497,MARCELLIS,HEATHER,F50-54,USA
1498,MARINO,TAMMY,F50-54,USA
1499,MATTEAU,DOMINIQUE,F50-54,CAN
1500,MAY,DONNA,F50-54,USA
1501,MCGLYNN,BARBARA,F50-54,USA
1502,MCGORRY,LAURIE,F50-54,USA
1503,MCLARNON,LAURA,F50-54,CAN
1504,MCLEAN,CAROL,F50-54,CAN
1505,MECH,VIRGINIA,F50-54,CAN
1506,MELILLO,ELIZABETH,F50-54,USA
1507,MEYER,DEBORAH,F50-54,USA
1508,MEYER,JEANNE,F50-54,USA
1509,MIANI,LAURA,F50-54,USA
1510,MICHEL,CAROLINE,F50-54,CAN
1511,MILEWSKI,DORENE,F50-54,USA
113,MILLNER,EVE,F50-54,USA
1512,MORMANDO,KIMBERLY,F50-54,USA
114,MULFORD,SHEILA,F50-54,USA
1513,MURRAY,KAREN,F50-54,USA
1514,OLIPHANT,LAURA,F50-54,USA
1515,OTTO,MARY,F50-54,USA
1516,PELADEAU,SYLVIE,F50-54,CAN
1517,PEPPER,KRISTINE,F50-54,USA
1518,PETERSEN,KRIS,F50-54,USA
519,PIANKA,STEPHANIE,F50-54,USA
1519,PINCUS,LISA,F50-54,USA
415,PLANT,KRISTINE,F50-54,CAN
115,PLUMP,CAROLYN,F50-54,USA
1520,POIRIER,SUZANNE,F50-54,CAN
116,QUASEM,HOLLY,F50-54,USA
1521,QUESADA,AIMEE,F50-54,USA
1522,RAINERI,REGINA,F50-54,USA
1523,RALSTON,CAROLYN,F50-54,USA
1524,REINHART,MJ,F50-54,USA
303,ROBINSON,SHELLY,F50-54,USA
1525,ROBINSON,RINA,F50-54,USA
1526,ROBLES,TERESA,F50-54,USA
1527,ROSEN,AMY,F50-54,USA
1528,ROSTEK,WENDY,F50-54,CAN
1529,ROWE,MELISSA,F50-54,USA
1530,SAVARIA,NATHALIE,F50-54,CAN
416,SCHEUING,LAURIE,F50-54,USA
1531,SCHWARM,SHERRY,F50-54,USA
1532,SEARFOSS,MEGAN,F50-54,USA
1533,SHEA,JANICE,F50-54,USA
1534,SHEPPARD,VARINYA,F50-54,USA
1535,SIMARD,BRIGITTE,F50-54,CAN
1536,SIMMONS,KAREN,F50-54,USA
1537,SMALLACOMB,DENISE,F50-54,USA
1538,STAGER,MOLLY,F50-54,USA
1539,STRUTZ,LAURA,F50-54,USA
304,SULLIVAN,PAMELA,F50-54,USA
1540,SUTTON,ADRIENNE,F50-54,CAN
1541,TAPPER,LYNNE,F50-54,USA
305,TAYLOR,DEB,F50-54,USA
1542,THOMPSON,MARY,F50-54,USA
520,TRACHTENBERG,ANNE,F50-54,USA
306,TULLY,KIMBERLY,F50-54,USA
278,TYLER,WENDY,F50-54,USA
1543,UNDERWOOD,TAMARA,F50-54,USA
1544,VAIL,GINGER,F50-54,USA
17,VELASQUEZ,DIANTHA,F50-54,USA
1545,VOIGHT,LORIE ANN,F50-54,USA
521,VONSCHANTZ,DEANA,F50-54,USA
1546,WALKER,RONDA,F50-54,USA
307,WALSH,BARBARA,F50-54,USA
1547,WALTMAN,TRISHA,F50-54,USA
1548,WARD,KATHY,F50-54,USA
1549,WEINBLATT,CYNTHIA,F50-54,USA
1550,WELCHANS,JEN,F50-54,USA
1551,WHITE,SHANNON,F50-54,USA
1552,WILDE,JENNIFER,F50-54,CAN
1553,WILLARD,MARCE,F50-54,USA
417,WILLIAMS,ANN,F50-54,USA
1554,WOJNAR,JENNY,F50-54,USA
1555,YOUNG,SHELLY,F50-54,USA
1556,ZANET-DEGRUCHY,KAREN,F50-54,CAN
117,ZEPNICK,TAMI,F50-54,USA
1557,ZRYBKO,CAROL,F50-54,USA
,,FEMALE 55-59,,
1558,BARBE,LORRAINE,F55-59,CAN
1559,BARRY,NANCY,F55-59,USA
1560,BASHAW,SHARI,F55-59,USA
1561,BEDARD,SOLANGE,F55-59,USA
1562,BERGMAN,CATHY,F55-59,CAN
1563,BIALKOWSKI,MARIANNE,F55-59,CAN
1564,BODOH,NANCY,F55-59,USA
1565,BOIES,DENISE,F55-59,CAN
1566,BOURASSA,ISABELLE,F55-59,CAN
1567,BROWN,CATHERINE,F55-59,CAN
1568,BROWNE,KINNON,F55-59,USA
1569,BRYAN,AMY,F55-59,USA
1570,CAMPBELL,AMY,F55-59,USA
1571,CAMPBELL,AMY,F55-59,USA
1572,CERAMI,VICTORIA,F55-59,USA
1573,CHANDLER,KERRY,F55-59,USA
1574,CHAPMAN,JANICE,F55-59,USA
418,CHASE,ALICIA,F55-59,USA
1575,CHING,MICHELLE,F55-59,USA
1576,CLINTON,EILEEN,F55-59,USA
1577,CONTSE,MEL,F55-59,USA
1578,COTTRELL,ROBIN,F55-59,USA
1579,CREGAN,JANIE,F55-59,USA
1580,CROLL,DEDRA,F55-59,USA
419,CRONIN,BARBARA,F55-59,USA
1581,CRONK,MARIA,F55-59,CAN
1582,CROWLEY,KATHLEEN,F55-59,USA
420,DAYAN,KAREN,F55-59,USA
1583,DERY,MARY,F55-59,USA
1584,DORMAN,DEBBIE,F55-59,USA
1585,DOUGLAS,LYNN,F55-59,USA
1586,EGLE-CAPELLA,JACKIE,F55-59,USA
614,ELLING,KIRSTEN,F55-59,USA
1587,FAUST,CINDY,F55-59,USA
1588,GIOVANELLI,LESLEY,F55-59,USA
1589,GOODE,DIANE,F55-59,USA
1590,GUTHRIE,CHRISTINE,F55-59,USA
118,HAMPSON,ALEXANDRA,F55-59,CAN
1591,HEALEY,CAROL,F55-59,USA
1592,HOLT,CHERYL,F55-59,USA
522,HOUCK,MARY,F55-59,USA
1593,IRELAND,HEATHER,F55-59,CAN
308,JACOBOVITZ,GLORIA,F55-59,USA
1594,JEWETT,SUE,F55-59,CAN
1595,JOHNSTON,PATRICIA,F55-59,USA
1596,JORDAN,BARBARA,F55-59,USA
119,KOPP,PAULA,F55-59,USA
1597,LANDERS,JOAN,F55-59,USA
1598,LATTIMORE,CHRISTINE,F55-59,CAN
1599,LAWSON,LAURA,F55-59,USA
1600,LEFEBVRE,JOHANNE,F55-59,CAN
1601,MACHNOUK,MAYE,F55-59,CAN
1602,MARIANO,SHARON,F55-59,USA
1603,MATTHEWS,LYNN,F55-59,USA
1604,MCCABE,MEG,F55-59,USA
1605,MCCULLOUGH,JAN,F55-59,USA
1606,MCDONALD,LORI,F55-59,USA
1607,MCKINLEY,ANNMARIE,F55-59,USA
1608,MITCHELL,DIANE,F55-59,USA
523,MORDA,COLLEEN,F55-59,USA
1609,MOSER,LISA,F55-59,USA
1610,MUNCH,SHEILA,F55-59,CAN
309,MURPHY,ANNE,F55-59,CAN
1611,NADON,CAROLE,F55-59,CAN
1612,NATAL,EVELYN,F55-59,USA
1613,NESBITT,JEAN,F55-59,USA
1614,NORTON,JEAN,F55-59,USA
1615,NUNES,JACQUELINE,F55-59,USA
1616,OATWAY,BRENDA,F55-59,CAN
1617,PAONE,MAUREEN,F55-59,USA
1618,PHOENIX,ANNE-MARIE,F55-59,CAN
1619,POWERS,VERNA,F55-59,CAN
1620,RAHAMAN,SOROYA,F55-59,USA
382,RAPPAPORT,AMY,F55-59,USA
1621,RATLIFF,HEIDI,F55-59,USA
1622,RAYNIS MEEKER,CATHY,F55-59,USA
1623,REMAIS,ELENA,F55-59,USA
1624,ROBERTS,THERESA,F55-59,CAN
1625,ROCHE,CHRISTINE,F55-59,CAN
1626,RODGER,TERRI,F55-59,USA
1627,ROSEN,ELAINE,F55-59,USA
1628,RYAN,MARY,F55-59,USA
1629,SALMO,GWENDOLYN,F55-59,USA
1630,SEETO,ELIZABETH,F55-59,CAN
1631,SHERLOCK,CAROL,F55-59,USA
1632,SIRAKOVSKY,SUSAN,F55-59,USA
120,SISSON,PAM,F55-59,USA
1633,SLEDZINSKI,ROBIN,F55-59,USA
1634,SNOW,CATHY,F55-59,USA
1635,SNYDER,KAREN,F55-59,CAN
1636,STOEFFLER,LIESBETH,F55-59,USA
1637,SZRIFTGISER,PATRICIA,F55-59,USA
1638,TOUSIGNANT,ODETTE,F55-59,CAN
650,VANEK,DENISE,F55-59,USA
1639,VERRETTE,MARYSE,F55-59,CAN
1640,VERSCHELDEN,MICHELLE,F55-59,CAN
1641,VIEIRA,DEBRA,F55-59,USA
524,VINCENT,FRANCES,F55-59,USA
1642,WEST,ELIZABETH,F55-59,USA
1643,WYATT,COLLEEN,F55-59,USA
421,ZELLER,EMILIA,F55-59,USA
,,FEMALE 60-64,,
422,ABRAHAMZON,TERI,F60-64,USA
1644,BERGERON,ROSE,F60-64,USA
1645,BILLINGSLEY,DIANA,F60-64,USA
1646,BLATTSPIELER,CAROL,F60-64,USA
1647,BRADSHAW,LYNN,F60-64,USA
1648,BRUNSWICK,CANDANCE,F60-64,USA
121,CARSON,SHERRY,F60-64,CAN
1649,DAHME,ELIZABETH,F60-64,USA
310,DALEY,MARY,F60-64,USA
676,DELANEY,PEGGY,F60-64,USA
1650,FARRELL,LINDSAY,F60-64,USA
1651,FOLEY,BARBARA,F60-64,USA
1652,GOEDEKE,DEBBY,F60-64,USA
1653,HANS,NANCY,F60-64,USA
1654,HEWITT-DELOHERY,LYNNE,F60-64,USA
122,HUETHER,LORRAINE,F60-64,USA
1655,JONAS,HOLLY,F60-64,USA
1656,LEARY,KATE,F60-64,USA
1657,LOCKERBIE,LAURIE,F60-64,CAN
1658,LUSTENHOUWER,DONNA,F60-64,USA
1659,MACNABB,PAT,F60-64,USA
1660,MEANY,KATHY,F60-64,USA
1661,NOBLE,KAREN,F60-64,USA
1662,PAGE,PATTY,F60-64,USA
615,PHILLIPS,MARGARET,F60-64,USA
423,RACETTE,CLAIRE,F60-64,CAN
123,ROBB,KATHLEEN,F60-64,USA
1663,ROBERTSON,LAUREN,F60-64,USA
124,SALMON,JOAN,F60-64,USA
1664,SCHEK,VINNI,F60-64,USA
1665,TABEEK,GRACE,F60-64,USA
1666,TABOR,COLETTE,F60-64,USA
125,TOUHEY,VIRGINIA,F60-64,USA
1667,WATSON,PAULINE,F60-64,CAN
1668,WEINPRESS,EILEEN,F60-64,USA
1669,WRIGHT,POLLY,F60-64,USA
,,FEMALE 65-69,,
126,BOETTRICH,ELLEN,F65-69,USA
1670,FARRELL,GEORDIE,F65-69,CAN
1671,SHAW,PATRICIA A,F65-69,CAN
,,FEMALE 70-74,,
424,MOREY,SHARON,F70-74,USA
1672,VENDRAMINI,CLAIRE B,F70-74,CAN
,,MALE 18-24,,
1673,AUCLAIR,PHILIPPE,M18-24,CAN
425,BARTON,TYLER,M18-24,USA
1674,CELENTANO,DAVID,M18-24,USA
1675,COUSINO,WILLIAM,M18-24,USA
1676,CRONEY,MALIK,M18-24,CAN
1677,DI PISA,ALEXANDRE,M18-24,CAN
426,EHRING,JUSTIN,M18-24,USA
1678,FAUTEUX,DAVID,M18-24,CAN
127,FRONTERHOUSE,HAYDEN,M18-24,USA
311,GABOR,JOHN,M18-24,USA
1679,GOUIN,JÉRÉMY,M18-24,CAN
128,GOUWS,FRANCOIS,M18-24,ZAF
1680,HASPER,JON,M18-24,USA
1681,HAUSER,DANIEL,M18-24,USA
1682,KLOPFENSTEIN,GARY,M18-24,USA
1683,LEWIS,ADAM,M18-24,USA
1684,PADUA,AUSTIN,M18-24,USA
1685,PETUTIS,ANTHONY,M18-24,USA
525,ROSA,ANTHONI,M18-24,CAN
1686,SANTANA,BRANDON,M18-24,USA
1687,SINGH,AMARJIT,M18-24,IND
1688,SMITH,RYAN THOMAS,M18-24,CAN
,,MALE 25-29,,
129,ARCURI,FRANK,M25-29,USA
130,BAILEY,ADAM,M25-29,GBR
1689,BEATTY,BRIAN,M25-29,USA
1690,BEAUCHEMIN,SIMON,M25-29,CAN
1691,BILODEAU,MAXIME,M25-29,CAN
131,BOYLSON,BRENTON,M25-29,USA
1692,BROWN,CHRISTOPHER,M25-29,USA
1693,BULLEN,BLAIZE,M25-29,USA
1694,BUTLER,THOMAS,M25-29,USA
1695,CHARTRAND,ZACHARY,M25-29,CAN
1696,CHEN,YANG,M25-29,USA
383,CORRIGAN,SEAN,M25-29,CAN
1697,CURRIE,JOSEPH,M25-29,USA
1698,DAVIS,SEAN,M25-29,USA
1699,DECKER,PATRICK,M25-29,USA
1700,DEVINS,KOREY,M25-29,USA
384,DOMBROWSKI,BRANDON,M25-29,USA
1701,D’SOUZA,PATRICK,M25-29,GBR
1702,DUDDLESTON,JOHNATHAN,M25-29,USA
1703,FESS,PHILIP,M25-29,USA
1704,FETALINO,JUVERT JAY,M25-29,USA
1705,FORSYTHE,ERIK,M25-29,USA
677,FRANCESCO,NICHOLAS,M25-29,USA
18,GALLO,MATT,M25-29,USA
1706,GÉLINAS,MATHIEU,M25-29,CAN
1707,GREENAWAY,MARTY,M25-29,CAN
1708,HARVEY,CONNOR,M25-29,USA
132,HELMS,WESTON,M25-29,USA
1709,HITCH,JASON,M25-29,USA
526,JOHNSON,THOMAS,M25-29,USA
527,KENNEDY,AARON,M25-29,CAN
1710,KOHLER,ERICH,M25-29,CHE
616,KONDERWICH,MIKE,M25-29,USA
1711,LABERGE BRIERE,THOMAS,M25-29,CAN
1712,LACHANCE-TREMBLAY,ÉRIC,M25-29,CAN
1713,LEWIS,TYLER,M25-29,USA
1714,LOVE,VINCENT,M25-29,USA
312,LUPINACCI,LOUIS,M25-29,USA
1715,MARCOTTE,MAXIME,M25-29,CAN
133,MASTERS,ANDREW,M25-29,AUS
1716,MCLOUGHLIN,KEITH,M25-29,CAN
1717,MORELLI,DANIEL,M25-29,CAN
134,MUNCH,KEVIN,M25-29,USA
1718,MURRAY,TYLER,M25-29,USA
135,NANDWANI,VIMAL,M25-29,GBR
313,NASO,JOHN,M25-29,USA
1719,NGU,FRANKY,M25-29,CAN
1720,NGUYEN,DANIEL,M25-29,CAN
1721,PAUKKUNEN,NIK,M25-29,CAN
1722,POIRIER,WILLIAM,M25-29,CAN
1723,POLANCO,DAVID,M25-29,USA
427,RINGUET,JULIEN,M25-29,CAN
1724,ROMAN,KENNY,M25-29,USA
1725,RUTKOWSKI,CODY,M25-29,USA
1726,SABOURIN,FRÉDÉRIC,M25-29,CAN
1727,SAUNDERS,JAKE,M25-29,USA
1728,SCOTT,JEFFREY,M25-29,CAN
1729,SHAVER,ERIC,M25-29,USA
1730,SICKLES,ANDREW,M25-29,USA
314,SINGER,AARON,M25-29,CAN
1731,SINGH,VIKRAM,M25-29,USA
1732,SMITH,JESSE,M25-29,USA
1733,SULLIVAN,CORY,M25-29,USA
1734,TANGUAY,DAVID,M25-29,CAN
315,TAYLOR,BRANDON,M25-29,USA
1735,TOWNLEY,BRODIE,M25-29,CAN
1736,TOWNLEY,STRATTON,M25-29,CAN
1737,TSCHIDA,TYLER,M25-29,USA
1738,VECCHIONE,PAUL,M25-29,USA
1739,WARD,JASON,M25-29,USA
1740,WILLOWOOD,CHRIS,M25-29,USA
136,ZAMORE,DOV,M25-29,USA
,,MALE 30-34,,
1741,ARCHAMBAULT,NICOLAS,M30-34,CAN
1742,ATTIA,DYLAN,M30-34,USA
137,BARATZ,ALEXANDER,M30-34,USA
1743,BAX,MICHAEL,M30-34,USA
138,BINDELGLASS,PERRY,M30-34,USA
1744,BLAIS,JEROME,M30-34,CAN
1745,BREKNE,CRAIG,M30-34,USA
1746,BROWN JR,MICHAEL,M30-34,USA
1747,BURNS,DONALD,M30-34,CAN
139,BUYUKA,HAZAR,M30-34,TUR
1748,BUZZELLI,KEVIN,M30-34,USA
1749,BYRNE,TIMOTHY,M30-34,USA
140,CADIEU,IAN,M30-34,USA
1750,CALLAHAN,CORY,M30-34,USA
1751,CALLY,DAMIEN,M30-34,CAN
1752,CHAGOT,ROMAIN,M30-34,CAN
1753,CHAN,ALEXANDER,M30-34,CAN
1754,CHARTRAND,JEFF,M30-34,CAN
1755,CHIN,ARTHUR,M30-34,USA
1756,CICHON,JONATHAN,M30-34,USA
1757,CLARKE,RYAN,M30-34,USA
1758,CONNOLLY,NICHOLAS,M30-34,USA
1759,CONWAY,DAVID,M30-34,USA
1760,COPELAND,JAMES,M30-34,GBR
1761,CORNACCHIA,RYNE,M30-34,USA
141,CRAVEN,MICHAEL,M30-34,USA
1762,CRIMMINS,FRED,M30-34,USA
1763,CROSSLEY,TIM,M30-34,USA
1764,CURTAS,BRANDON,M30-34,CAN
1765,DALEY,TIMOTHY,M30-34,USA
1766,DARBY,CHRISTOPHER,M30-34,USA
1767,DAVIDSON,ALEXANDER,M30-34,CAN
1768,DAVIS,BRENDAN,M30-34,USA
1769,DELANEY,MATTHEW,M30-34,USA
528,DESLAURIERS,LOUIS-PIER,M30-34,CAN
1770,DIANA,ABRAHAM,M30-34,USA
1771,DIETERICH,CHRIS,M30-34,USA
1772,DIMATTEO,NICK,M30-34,USA
1773,DIROLF,ISAAC,M30-34,USA
529,DO,HENRI,M30-34,CAN
1774,DOMPIERRE,ALEXANDRE,M30-34,CAN
1775,DONAWAY,DAVID,M30-34,USA
1776,DONG,COREY,M30-34,USA
530,ESPEJO,MICHAEL,M30-34,USA
1777,FAHNER,CHRIS,M30-34,USA
1778,FARRELL,JAMES,M30-34,USA
142,FEIN,BENJAMIN,M30-34,USA
1779,FETZER,PETER,M30-34,USA
1780,FINK,FREDERICK,M30-34,CAN
1781,FITZWATER,LUKE,M30-34,USA
1782,FORAN,JOHN,M30-34,USA
1783,FORD,MATTHEW,M30-34,USA
1784,FORTIN,GEORGES-ETIENNE,M30-34,CAN
1785,FOURNIER,SAMUEL,M30-34,CAN
1786,FREY,KEVIN,M30-34,USA
1787,GASIUNAS,LAURYNAS,M30-34,LTU
1788,GERHARDT,MIKE,M30-34,USA
143,GIFUNI,ANTHONY,M30-34,CAN
1789,GRAEF,JOSH,M30-34,USA
1790,GRIMM,MATTHEW,M30-34,USA
1791,GUERINI,GUILLERMO,M30-34,BRA
1792,HAROSTOCK,MICHAEL,M30-34,USA
40,HASSON,LARRY,M30-34,CAN
1793,HEIL,AUSTIN,M30-34,USA
531,HOFF,BEN,M30-34,USA
1794,HOTRUM,GEOFF,M30-34,CAN
1795,HUTCHISON,ROBERT,M30-34,USA
646,INDORF,JASON,M30-34,USA
1796,JACKLIN,BRIAN,M30-34,CAN
1797,JACKSON,ANDREW,M30-34,USA
1798,JAMES,CEDRIK,M30-34,CAN
1799,JOBIN,SIMON,M30-34,CAN
1800,JOHNSON,ADRIAN,M30-34,USA
54,KECHEJIAN,CHRISTOPHER,M30-34,USA
1801,KING,BRENDAN,M30-34,USA
532,KLEIN,JEFFREY,M30-34,USA
1802,KOLBUSZ,PAUL,M30-34,USA
1803,KORONKIEWICZ,VINCENT,M30-34,CAN
1804,KUHN,JACK,M30-34,USA
1805,LAJEUNESSE,YANICK,M30-34,CAN
1806,LAMBERT,ALEXIS,M30-34,CAN
1807,LAVOIE,GUILLAUME,M30-34,CAN
1808,LE MEUR,JEAN-BAPTISTE,M30-34,FRA
1809,LEE,BRANDON,M30-34,USA
1810,LEQUENNE,BRUNO,M30-34,CAN
428,LITALIEN,RYAN,M30-34,USA
1811,LYNCH,ALEXANDRE,M30-34,CAN
1812,MALO,LAURENT,M30-34,CAN
1813,MARCHON,PATRICE,M30-34,CAN
1814,MARTEL,ERIC,M30-34,CAN
1815,MASWICK,JAMES,M30-34,USA
1816,MATTHEWS,MIKE,M30-34,CAN
1817,MCCOPPIN,AARON,M30-34,USA
1818,MCHALE,RYAN,M30-34,USA
1819,MCKENNA,TAYLOR,M30-34,USA
533,MERCHET,SEBASTIEN,M30-34,FRA
1820,MILLER,ANDREW,M30-34,USA
1821,MILLER,JOHN,M30-34,USA
1822,MONGOLD,KYLE,M30-34,USA
1823,MONTOYA,JUAN,M30-34,CAN
144,MORTON,MICHAEL,M30-34,USA
316,NEVINS,DARRYL,M30-34,USA
1824,NGUYEN,STEVEN,M30-34,CAN
1825,NISHII,AKITO,M30-34,USA
1826,NORELLI,ANDREW,M30-34,USA
145,OTIS,COLLIN,M30-34,USA
1827,PALASSIS,ANDREW,M30-34,USA
146,PENOYER,CHAD,M30-34,USA
1828,PERRY,AARON,M30-34,USA
1829,PIANKO,MOSHE,M30-34,USA
1830,PODZALINE,MICHAEL,M30-34,USA
534,POGGI,GINO,M30-34,ECU
1831,POIRIER,MATHIEU,M30-34,CAN
1832,QUISUMBING,ORESTES MIKHAIL,M30-34,USA
1833,RAY,DARREN,M30-34,CAN
147,REESMAN,JARED,M30-34,USA
1834,RICHARD,CHRISTOPHER,M30-34,USA
1835,RIGGS,BEAU,M30-34,USA
1836,RIZZA,PHIL,M30-34,USA
1837,ROBERTSON,MATT,M30-34,CAN
1838,ROLLAND,FRANCIS,M30-34,CAN
1839,ROSALES,STEFAN,M30-34,PHL
148,ROSENBERG,DONNY,M30-34,USA
1840,ROUSSEAU,ALEXANDRE,M30-34,CAN
1841,RUSKOWSKI,ADAM,M30-34,USA
1842,SEMENCHUK,JARED,M30-34,CAN
1843,SEO,WILLIAM,M30-34,USA
1844,SHORT,JASON,M30-34,USA
149,SHUKOVSKY,ADAM,M30-34,USA
1845,SINGER,MICHAEL,M30-34,USA
150,SMITH,AUSTIN,M30-34,USA
535,SMITH,CAMERON,M30-34,USA
651,STANOSZEK,NICK,M30-34,USA
1846,STANTON,LEE,M30-34,USA
1847,SULIGA,DOUG,M30-34,USA
151,SUTTON,JESSE,M30-34,USA
1848,TANZI,MICHAEL,M30-34,USA
1849,TETLOW,JUSTIN,M30-34,USA
1850,THERIAULT,FRANCIS,M30-34,CAN
617,TIBERIO,TOM,M30-34,USA
152,TOLDNES,TIM,M30-34,CAN
1851,TONIETTO,VINCENT,M30-34,CAN
153,TOWNE,BRENTON,M30-34,USA
1852,TUBO,KARL JANSEN,M30-34,PHL
1853,TURCOTTE,MATHIEU,M30-34,CAN
536,VAILLANCOURT,SIMON,M30-34,CAN
154,VALLECORSA,GREG,M30-34,USA
429,VIGNEAULT,DAVE,M30-34,CAN
1854,VIP SURNAME576,VIP NAME576,M30-34,CAN
1855,VOLETSKY,HOWARD,M30-34,USA
1856,WALLMAN,FREDERIC,M30-34,CAN
1857,WELSH,TIMOTHY,M30-34,USA
1858,WHALEN,MARK,M30-34,USA
1859,WILSON,MICHAEL,M30-34,USA
1860,YAO,GIANCARLO,M30-34,USA
,,MALE 35-39,,
1861,ADAMSHICK,MIKE,M35-39,USA
618,ADELMANN,SCOTT,M35-39,USA
1862,ANDRITZ,JEFFREY,M35-39,USA
1863,ARENDOSH,STEPHEN,M35-39,USA
1864,ASTRUP,RYAN,M35-39,USA
1865,AUBERT,BENOIT-FÉIIX,M35-39,CAN
155,BABCOCK,CHARLES,M35-39,USA
1866,BACHAND,FRANCIS,M35-39,CAN
