2017,,,,
1867,BEAUDOIN,ERIC,M35-39,CAN
1868,BÉDARD,BENOIT,M35-39,CAN
1869,BEKKARI,MOHAMED,M35-39,CAN
1870,BELLANTONI,MICHAEL,M35-39,USA
1871,BENSON,ZACH,M35-39,USA
317,BOHAN,JAMES,M35-39,USA
1872,BOUCHER,ETIENNE,M35-39,CAN
1873,BOWMAN,JEFF,M35-39,CAN
1874,BRADLEY,ALEX,M35-39,USA
1875,BREEDING,EVAN,M35-39,USA
1876,BRETON,HUGO,M35-39,CAN
1877,BROCHU,RAPHAEL,M35-39,CAN
1878,BROWN,DELANO,M35-39,USA
1879,BROWNLEE,KEN,M35-39,CAN
1880,BRUNELLE,PATRICE,M35-39,CAN
1881,BRUNKE,MATT,M35-39,USA
1882,BUCKLEY-JONES,MARK,M35-39,ZAF
156,BULLARD,DAMIEN,M35-39,USA
1883,BURGESS,JAY,M35-39,USA
1884,BUSSO,CHRISTOPHER,M35-39,USA
430,CAIAZZA,RICHARD,M35-39,USA
157,CAIN,BRIAN,M35-39,USA
318,CAMILO,HECTOR,M35-39,USA
619,CARTER,CHRISTOPHER,M35-39,USA
1885,CASCIARO,MICHAEL,M35-39,USA
1886,CASTRONOVO,EMILIO,M35-39,USA
1887,CHANTHAVONG,TONY,M35-39,CAN
1888,CHENETTE,TOM,M35-39,USA
1889,CHISHOLM,ALASDAIR,M35-39,ZAF
620,CHRISTIAN,JAMES,M35-39,USA
1890,CHRISTOPHEL,CRAIG,M35-39,USA
1891,CICERO,PAUL,M35-39,USA
537,CLOUTIER,JEAN-PHILIPPE,M35-39,CAN
1892,COCHET,MARC,M35-39,CAN
1893,COHEN,RYAN,M35-39,USA
1894,COLON,DANIEL,M35-39,PRI
1895,COOLEY,MICHAEL,M35-39,USA
1896,CORNICK,JEFF,M35-39,USA
1897,COSTELLO,KEVIN,M35-39,USA
1898,COSTELLO,PATRICK,M35-39,USA
1899,COSTOLO,JONATHAN,M35-39,USA
158,CUADRA JR,JAIME,M35-39,NIC
1900,DANIELS,BRIAN,M35-39,USA
1901,DASILVA,PAULO,M35-39,USA
1902,DAVIS,SCOTT,M35-39,USA
1903,DAZÉ,JEAN-FRANÇOIS,M35-39,CAN
431,DECKER,JAMES,M35-39,USA
432,DELANEY,RYAN,M35-39,USA
1904,DERKACK,JUSTIN,M35-39,USA
1905,DESROSIERS,SIMON,M35-39,CAN
45,DOLLY,CODY,M35-39,USA
1906,DONNELLY,CRAIG,M35-39,USA
1907,DROWNE,MATT,M35-39,USA
1908,DRUZYNSKI,DAVID,M35-39,USA
1909,DUBOIS,YANNICK,M35-39,CAN
1910,DYKE,ALAN,M35-39,USA
159,EDWIN,DERRICK,M35-39,USA
1911,FANG,GENE,M35-39,USA
1912,FARBER,MICHAEL,M35-39,USA
1913,FARNUM,DAVID,M35-39,USA
55,FIGG,NATHAN,M35-39,USA
678,FINN,BRADLEY,M35-39,USA
538,FISCH,ROBERT,M35-39,USA
1914,FITTON,JASON,M35-39,CAN
160,FLOWER,NICK,M35-39,AUS
1915,FONTE,PAUL,M35-39,USA
1916,FORERO,CHRIS,M35-39,COL
1917,FORGETT,DANIEL,M35-39,USA
1918,FUSE,SHINICHIRO,M35-39,JPN
539,GARCIA,CHARLES,M35-39,USA
1919,GAUTHIER,MARTIN,M35-39,CAN
1920,GIL,FELIX,M35-39,USA
1921,GILLOTTE,NICHOLAS,M35-39,USA
1922,GIRARD,PATRICK,M35-39,CAN
1923,GORDON,DANIEL,M35-39,USA
1924,GRAY,SEAN,M35-39,USA
1925,GRENIER,MATHIEU,M35-39,CAN
1926,GRIFFITH,GEORGE,M35-39,USA
161,GROSSMAN,KEVIN,M35-39,USA
1927,GRYGLEWICZ,PAUL,M35-39,CAN
1928,GUSTAVESON,BRIAN,M35-39,USA
1929,HAMEL,SIMON,M35-39,CAN
1930,HAMELIN,COREY,M35-39,USA
162,HANSEN,JACOB,M35-39,USA
433,HARRINGTON,JAMES,M35-39,USA
1931,HARRISON,MARK,M35-39,CAN
1932,HARSLEY,DENNIS,M35-39,USA
163,HATCH,DANIEL,M35-39,USA
1933,HEIMER,GREGG,M35-39,USA
1934,HIGGINS,JAMES,M35-39,USA
1935,HIGGINS,JEFFREY,M35-39,USA
1936,HILIMON,BRAD,M35-39,USA
1937,HOEY,MATTHEW,M35-39,CAN
1938,HOLLENDER,KEITH,M35-39,USA
164,HOWARD,CURTIS,M35-39,USA
1939,HOY,ERIK,M35-39,USA
540,HUDSON,BRIAN,M35-39,USA
1940,HULBERT,KIMBAL,M35-39,USA
1941,HULBURT,KEVIN,M35-39,USA
1942,HUNTER,FRANK,M35-39,USA
434,IRSCH,MISCHA,M35-39,DEU
1943,JENSEN,JACK,M35-39,CAN
165,JOHNSON,ERIK,M35-39,USA
1944,JOHNSTON,DAVID,M35-39,USA
166,JONES,DAVID,M35-39,IRL
1945,KAHALE,JUSTIN,M35-39,CAN
1946,KEMP,SCOTT,M35-39,CAN
1947,KENNEDY,PETER,M35-39,USA
1948,KENNY,PETER,M35-39,USA
1949,KOCH,STEFAN,M35-39,DEU
1950,KREMPA,JEFFREY,M35-39,USA
1951,LAJEUNESSE,SEAN,M35-39,CAN
167,LAND,JD,M35-39,USA
1952,LANE,BRIAN,M35-39,USA
1953,LATTA,WILLIAM,M35-39,USA
1954,LECOMPTE,MARC ANDRÉ,M35-39,CAN
541,LEISEY,ROBERT,M35-39,USA
1955,LEITH,DAVID,M35-39,CAN
1956,LEMAY-GELINAS,PHILIPPE,M35-39,CAN
621,LESTERIV,CHUCK,M35-39,USA
1957,LEWIS,MICHAEL,M35-39,USA
1958,LIBRE,JOHN,M35-39,USA
1959,LITSTER,PETER,M35-39,CAN
1960,LOPEZ,ANDRES,M35-39,USA
1961,MANDELLO,MARC,M35-39,USA
1962,MANGUNE,ARIS,M35-39,PHL
1963,MASONE JR.,RONALD,M35-39,USA
435,MAYRAND,BRUCE,M35-39,USA
1964,MCGILL,MATT,M35-39,USA
1965,MCKEE,RYAN,M35-39,USA
1966,MCNAMARA,JEREMY,M35-39,USA
1967,MÉNARD,FRÉDÉRIC,M35-39,CAN
542,MENZIONE,RALPH,M35-39,USA
1968,MICHAUD,FRÉDÉRICK,M35-39,CAN
319,MICHELINI,MATTHEW,M35-39,USA
168,MIER,RODRIGO,M35-39,CAN
1969,MOHAMED,KARIM,M35-39,EGY
1970,MOLINA,NESTOR,M35-39,USA
1971,MOSA,PAUL,M35-39,USA
1972,MUSCARELLA,JOSEPH,M35-39,USA
1973,NADEAU,PIERRE-ALEXANDRE,M35-39,CAN
1974,NANUS,JEREMY,M35-39,USA
1975,NENTARZ,MATTHEW,M35-39,USA
622,NG,ALAN,M35-39,USA
169,NIEDERBUHL,JAY,M35-39,USA
19,NOEL,KEN,M35-39,USA
1976,NOLS,CHRISTIAN,M35-39,CAN
170,O’DONNELL,CHARLES,M35-39,USA
1977,O’DONNELL,MICHAEL,M35-39,USA
1978,ORLOSKI,JOHN,M35-39,USA
1979,OWENS,CHRISTOPHER,M35-39,USA
1980,PACCIOLLA,DAVID,M35-39,CAN
171,PATENAUDE,MIKE,M35-39,CAN
1981,PAWLISA,GREG,M35-39,USA
1982,PECK,DYLAN,M35-39,USA
172,PERHACS,JAMES,M35-39,USA
320,PERRY,CHRIS,M35-39,USA
1983,PFAFFE,TYSON,M35-39,USA
1984,PINARD,PAUL,M35-39,CAN
1985,PLACHECKI,MATT,M35-39,CAN
1986,PLATT,BRANDON,M35-39,USA
1987,POLKINGHORNE,MARK,M35-39,CAN
1988,PRESSER,NAFTALI,M35-39,USA
1989,PRICE,MATT,M35-39,USA
1990,PURNEY,NATHAN,M35-39,USA
1991,QUIGLEY,SEAN,M35-39,USA
623,RASHFORD,GREG,M35-39,USA
1992,RICHER,WILLIAM,M35-39,CAN
1993,RIGGS,JERRE,M35-39,USA
1994,RISTORI,MICHAEL,M35-39,USA
1995,RIVARD,JEAN NICOLAS,M35-39,CAN
1996,ROBBINS,JONATHAN,M35-39,USA
1997,ROGER,DONALD,M35-39,CAN
20,ROMLEY,JEFF,M35-39,USA
1998,ROSSI,MICHAEL,M35-39,USA
173,ROTHMAN,MICHAEL,M35-39,USA
679,ROTHMAN,DEAN,M35-39,USA
1999,SABAT,MARCIN,M35-39,POL
2000,SAKKAS,GEORGE,M35-39,CAN
2001,SANTIAGO,PATRICK,M35-39,USA
2002,SCALZO,FRANK,M35-39,USA
648,SCHMITT,TOMMY,M35-39,USA
436,SCHOENBORN,JULIEN,M35-39,CAN
2003,SCORDILIS,PETER,M35-39,USA
437,SCOTT,JUSTIN,M35-39,USA
2004,SCRAFFORD,DANIEL,M35-39,USA
438,SHRADER,STEVEN,M35-39,USA
2005,SHULTS,BRYAN,M35-39,USA
2006,SIDNEY,ELBAZ,M35-39,CAN
2007,SILVERMAN,DAVID,M35-39,USA
2008,SINCLAIR,ETHAN,M35-39,CAN
2009,SMITH,KEVIN,M35-39,ZAF
2010,SMITH,TARL,M35-39,USA
174,SPILLANE,JEFFREY,M35-39,USA
175,STEFANO,CHRIS,M35-39,USA
2011,STOCKER,WILLIAM,M35-39,USA
439,SULLIVAN,JOSEPH,M35-39,USA
2012,SWANN,CRAIG,M35-39,CAN
2013,SWARTWOOD,KEITH,M35-39,USA
385,TAMBELLINI,MATT,M35-39,USA
2014,TAN,JOHN,M35-39,USA
2015,TEDESCO,ALEXANDER,M35-39,USA
2016,THARRETT,JUSTIN,M35-39,USA
2017,THEORET,MATHIEU,M35-39,CAN
543,TICCONI,PETER,M35-39,USA
2018,TROMBLEY,CHARLES,M35-39,USA
544,TRUMBO,MICHAEL,M35-39,USA
2019,TRZASKA,TOMASZ,M35-39,POL
176,TUCKER,SCOTT,M35-39,USA
2020,TUCKER,CARL,M35-39,USA
2021,VAN PELT,ROBERT,M35-39,NLD
177,VAN YPEREN,JASON,M35-39,USA
2022,VARGAS,JESUS,M35-39,MEX
2023,VERONNEAU,MARTIN,M35-39,CAN
2024,VINCENT,JULIAN,M35-39,GBR
2025,WALDMAN,BENJAMIN,M35-39,USA
2026,WESTIN,ROB,M35-39,USA
2027,WILDSMITH,JAMES,M35-39,CAN
2028,WILLIAMS,DANIEL,M35-39,GBR
2029,WOLEN,DAN,M35-39,USA
2030,WOLLNER,ERICH,M35-39,USA
2031,YEVZLIN,DMITRI,M35-39,CAN
2032,YOULEN,KYLE,M35-39,USA
2033,ZOLETA,JOSEPH,M35-39,USA
178,ZUK,CHRISTOPHER,M35-39,USA
,,MALE 40-44,,
2034,AGUILAR,MICHAEL,M40-44,USA
2035,ALEXANDER,SEAN,M40-44,USA
2036,ALMOND,BILL,M40-44,USA
321,ANELLI,TODD,M40-44,USA
2037,ARCE,LUIS,M40-44,MEX
2038,ARRINGTON,BRAM,M40-44,USA
2039,AUBREE,NICOLAS,M40-44,CAN
56,BAIUNCO,GREGORY,M40-44,USA
2040,BALL,IAN,M40-44,CAN
180,BARBIER,LUIS,M40-44,USA
2041,BARRICK,KEVIN,M40-44,USA
2042,BASHFORTH,PAUL,M40-44,USA
181,BASTOW,JEFF,M40-44,USA
182,BAUER,JEFFREY,M40-44,USA
2043,BEASLEY,NATE,M40-44,USA
2044,BEAULIEU,PATRICK,M40-44,CAN
2045,BEDARD,SIMON,M40-44,CAN
2046,BELLAPIANTA,JOSEPH,M40-44,USA
2047,BENNETT,PETER,M40-44,IRL
2048,BENSON,DANIEL,M40-44,CAN
2049,BERGERON,DAVID,M40-44,USA
440,BERNARD,JONATHAN,M40-44,CAN
183,BERTI,ROBERTO,M40-44,GTM
2050,BESSETTE,JF,M40-44,CAN
2051,BEVAN,JACOB,M40-44,USA
2052,BILLER,BRETT,M40-44,USA
2053,BILLETTE,GHYSLAIN,M40-44,CAN
2054,BINTLEY,MARK,M40-44,CAN
2055,BISHOP,TODD,M40-44,USA
545,BLACKMORE,MATTHEW,M40-44,CAN
2056,BLAIK,PAUL,M40-44,CAN
2057,BLISS,KEVIN,M40-44,USA
2058,BLONDIN,PHILIPPE,M40-44,CAN
2059,BOERGERS,RICHARD,M40-44,USA
2060,BOGGS,CORY,M40-44,USA
2061,BOILY,NICOLAS,M40-44,CAN
2062,BORDIERI,JOE,M40-44,USA
184,BORG,ERIC,M40-44,MLT
2063,BORIS,JEFFREY,M40-44,USA
2064,BOSE,MINTO,M40-44,GBR
46,BOTTOMS,JONATHAN,M40-44,USA
2065,BOWCUTT,CHRIS,M40-44,USA
2066,BREWSTER,THOMAS,M40-44,USA
185,BROWN,ANDY,M40-44,USA
2067,BUSSIERES,NICHOLAS,M40-44,CAN
2068,BUT,OLEKSANDR,M40-44,CAN
546,BYRNE,JONATHAN,M40-44,IRL
2069,BYRNES,JEFFREY,M40-44,USA
276,CABRAL,ROGERIO,M40-44,BRA
2070,CAIN,DOUG,M40-44,CAN
2071,CALABRESE,DAVID,M40-44,USA
2072,CAMPBELL,JAMIE,M40-44,USA
2073,CAMPEAU,PATRICK,M40-44,CAN
547,CARDINAL,PAOLO,M40-44,CAN
186,CARDONA-FOX,JENARO,M40-44,USA
2074,CAREY,AARON,M40-44,USA
2075,CARON,JEROME,M40-44,CAN
2076,CAROTHERS,BEN,M40-44,USA
2077,CARRERA,LOUIS,M40-44,USA
680,CASEY,CHRIS,M40-44,USA
2078,CASEY,CHRISTOPHER,M40-44,USA
2079,CASSIDY,TIM,M40-44,USA
371,CASTRO,PETER,M40-44,USA
2080,CHARPENTIER,DANICK,M40-44,CAN
2081,CHIARO,JAMES,M40-44,USA
2082,CHRISTENSEN,TOR,M40-44,USA
187,CHRISTIAN,BENJAMIN,M40-44,USA
2083,CIAPPARA,ALEX,M40-44,CAN
2084,CIPRIANO,GIUSEPPE,M40-44,CAN
2085,CLOUTIER,LOUIS-PHILIPPE,M40-44,CAN
2086,COARR,MATT,M40-44,USA
2087,COFFMAN,ADAM,M40-44,USA
2088,COLEMAN,JOHN,M40-44,USA
2089,CONNERY,BRIAN,M40-44,USA
2090,COOK,MATT,M40-44,CAN
548,COPPOLECCHIA,MATTHEW,M40-44,USA
441,CORCORAN,BRENDAN,M40-44,USA
47,COTE,FREDERIC,M40-44,CAN
2091,COULIS,CHRIS,M40-44,USA
2092,CRAVEN,NATE,M40-44,USA
2093,CUMMINGS,JAMES,M40-44,GBR
188,CUTLER,PETER,M40-44,USA
57,DALBONI,RENATO,M40-44,CAN
2094,DANG,ANH,M40-44,VNM
2095,DANIELSEN,KEN,M40-44,USA
2096,DANIELUC,DAN,M40-44,ROU
2097,DARLING,KYLE,M40-44,USA
681,DAVID,RAY,M40-44,PHL
2098,DEL POZO,BRANDON,M40-44,USA
624,DELUCA,JASON,M40-44,USA
2099,DELVECCHIO,DAVID,M40-44,USA
2100,DESROSIERS,MARTIN,M40-44,CAN
2101,DIXSON,JAMES,M40-44,USA
2102,DOLAN,STEVE,M40-44,USA
189,DOLDT,BRYAN,M40-44,USA
2103,DOMINGUEZ,HUGO,M40-44,CAN
2104,DORFMAN,JUSTIN,M40-44,USA
2105,DOTSON,SEAN,M40-44,USA
2106,DUVAL,STEVE,M40-44,CAN
386,DYBALA,MICHAEL,M40-44,CAN
682,EBLE,BRANDON,M40-44,USA
2107,ERNEST,ROBERT,M40-44,USA
2108,ERWIN,CHRISTOPHER,M40-44,USA
2109,FABI,RYAN,M40-44,CAN
2110,FASSLER,JESS,M40-44,USA
2111,FELTON,JASON,M40-44,USA
2112,FERNANDES,RODRIGO,M40-44,BRA
2113,FERREIRA,MICHAEL,M40-44,CAN
2114,FISHER,SIMON,M40-44,USA
549,FORTIER,SIMON,M40-44,CAN
550,FORTIN,VINCENT,M40-44,CAN
551,FORTUNA,TIMOTHY,M40-44,USA
2115,FORWARD,CHAD,M40-44,CAN
2116,FRISBIE,ROBERT,M40-44,USA
442,FULK,DAN,M40-44,USA
322,GALLINELLI,DOMENICO,M40-44,USA
2117,GALLMON,BERT,M40-44,USA
2118,GALVIN,MARC,M40-44,USA
2119,GARCEAU,MARTIN,M40-44,CAN
2120,GAREAU,SIMON,M40-44,CAN
2121,GERGELY,STEVE,M40-44,USA
2122,GILLEY,BRAD,M40-44,USA
625,GILSON,DAVE,M40-44,USA
2123,GIORDANO,DAVID,M40-44,USA
626,GOLDEN,JONATHAN,M40-44,USA
2124,GOSSELIN,BENOIT,M40-44,CAN
190,GOULD,NATHANIEL,M40-44,USA
443,GOUPIL,DANIEL,M40-44,CAN
2125,GRANOBLES,ANDRES,M40-44,USA
2126,GRASSMANN,STEVEN,M40-44,USA
2127,GRIER,CASEY,M40-44,USA
2128,GRIMM,RICHARD,M40-44,USA
2129,GUÉVIN,MATHIEU,M40-44,CAN
2130,HALL,BRENDAN,M40-44,USA
2131,HALL,GLEN,M40-44,CAN
2132,HALL,SETH,M40-44,USA
2133,HAMEL,CHRISTIAN,M40-44,CAN
2134,HANSEN,DARREN,M40-44,USA
2135,HARTMAN,DAVID,M40-44,USA
2136,HEAD,MARC,M40-44,CAN
2138,HEDMAN,BENJAMIN,M40-44,USA
2139,HELINGER,KEVIN,M40-44,USA
444,HENRY,RICHARD,M40-44,USA
2140,HEYES,BRETT,M40-44,ZAF
2141,HICKEY,KEVIN,M40-44,USA
552,HINDER,CHRISTOPH,M40-44,CHE
323,HOLKO,JUSTIN,M40-44,USA
2142,HORTON,ANTHONY,M40-44,USA
2143,HOUPERT,MATHIEU,M40-44,CAN
2144,HUYNH,BINH,M40-44,USA
2145,HYLA,BRIAN,M40-44,USA
553,INOUE,KEISUKE,M40-44,JPN
2146,ISAKOV,ALEKSEY,M40-44,USA
554,ISRAEL,ERIC,M40-44,USA
2147,IVANOV,IVO,M40-44,USA
2148,JACKMAN,HEATH,M40-44,USA
2149,JACKSON,AARON,M40-44,CAN
191,JELENIEWSKI,THOMAS,M40-44,USA
2150,JOHNSON,KYLE,M40-44,USA
2151,KAMIN,ANDY,M40-44,USA
627,KATZMAN,JOSHUA,M40-44,USA
2152,KELLAND,JIMMY,M40-44,CAN
2153,KIM,JEREMY,M40-44,KOR
192,KINDERMAN,ROBERT,M40-44,USA
2154,KNIGHT,MATTHEW,M40-44,USA
2155,KOFFMAN,ELIE,M40-44,CAN
2156,KONDISKO,JOSEPH,M40-44,USA
2157,KONDISKO JR.,JIMMY,M40-44,USA
2158,KORTZ,CHAD,M40-44,USA
2159,KRESSLY,TIM,M40-44,USA
2160,KUCSMA,SCOTT,M40-44,USA
2161,KURMOZA,ROMAN,M40-44,CAN
2162,KUZNETSOV,ANATOLY,M40-44,RUS
2163,LACOURSIERE,ERICK,M40-44,CAN
445,LAFORGE,SERGE,M40-44,CAN
2164,LAJEUNESSE,PATRICE,M40-44,CAN
193,LAKE,JEFFREY,M40-44,USA
2165,LAMB,DALE,M40-44,USA
58,LAMBERT,JEAN-ALEXANDRE,M40-44,CAN
2166,LANDRY,SYLVAIN,M40-44,CAN
555,LAPENSEE,PASCAL,M40-44,CAN
2167,LARAMEE,PASCAL,M40-44,CAN
2168,LARUE,MICHAEL,M40-44,USA
2169,LATAILLE,DANNY,M40-44,CAN
2170,LEBRUN,MATHIEU,M40-44,CAN
2171,LEFEVRE,JEAN,M40-44,HTI
683,LEFKOF,KEITH,M40-44,USA
2172,LENZNER,JONATHAN,M40-44,USA
2173,LEROUX,STEVE,M40-44,CAN
2174,LIU,ALLEN,M40-44,USA
2175,LOFTUS,CHRISTOPHER,M40-44,USA
2176,LOUTHAN,KELLEY,M40-44,USA
2177,LOVETT,BRIAN,M40-44,USA
2178,LYON,DAVE,M40-44,USA
194,LYSEK,JONATHAN,M40-44,USA
2179,MACLEAN,NEAL,M40-44,CAN
195,MAHONEY,MICHAEL,M40-44,CAN
2180,MAILHOT,ALEXANDRE,M40-44,CAN
446,MALISANI,LOUIS,M40-44,CAN
2181,MANGUAL,EDGAR,M40-44,USA
196,MANNO,STEFFAN,M40-44,USA
2182,MARCOTTE,JEAN-FRANCOIS,M40-44,CAN
2183,MARKS,DAVE,M40-44,USA
652,MARTIN,ROB,M40-44,USA
2184,MARTZEN,ROBERT,M40-44,USA
2185,MATHER,JEFF,M40-44,USA
2186,MAYNARD,STEVE,M40-44,USA
2187,MCGOWAN,COLIN,M40-44,USA
2188,MCHUGH,BRIAN,M40-44,USA
197MCIVER,,PHILLIP,M40-44,USA
2189,MCLANE,KEVIN,M40-44,USA
2190,MCMORRIS,MATTHEW,M40-44,USA
2191,MCNEELY,JUSTIN,M40-44,CAN
447,MEEK,RYAN,M40-44,USA
2192,MENDELSOHN,DAVID,M40-44,USA
2193,MERTES,DAN,M40-44,USA
2194,METLER,CORY,M40-44,USA
2195,MEYER,KEITH,M40-44,USA
2196,MICHELMAN,JACOB,M40-44,USA
198,MILLSTONE,DAVID,M40-44,USA
2197,MISCHENKO,MARK,M40-44,USA
2198,MONROY,PAULO,M40-44,COL
2199,MONTI,MICHAEL,M40-44,USA
2200,MOORE,MARTINO,M40-44,USA
2201,MORANDI,PETER,M40-44,USA
628,MORRISON,IAN,M40-44,USA
2202,MORSE,BRADFORD,M40-44,USA
2203,MORTON,MATTHEW,M40-44,USA
2204,MURISON,JOHN,M40-44,CAN
2205,MURPHY,BRIAN,M40-44,USA
2206,MURPHY,DANIEL,M40-44,USA
2207,MURPHY,RONALD,M40-44,USA
556,MURRAY,WILLIAM,M40-44,CAN
2208,MURRAY,STEEVE,M40-44,CAN
557,NADEAU,SYLVAIN,M40-44,CAN
2209,NAGENGAST,VINCENT,M40-44,USA
2210,NAVATTO,PETER,M40-44,USA
2211,NELSON,JESSE,M40-44,ESP
2212,NEMIROFF,LANCE,M40-44,USA
629,NICOLL,STEVEN,M40-44,USA
2213,NIQUETTE,BILL,M40-44,USA
2214,NOUEL,PAVEL,M40-44,DOM
2215,O’KEEFFE,PATRICK,M40-44,USA
2216,OLDHAM,GEOFFREY,M40-44,USA
199,OROZCO,ANTONIO,M40-44,MEX
2217,OUELLET,MATHIEU,M40-44,CAN
684,PANNULLO,JAMES,M40-44,USA
448,PARE,JOCELYN,M40-44,CAN
2218,PARE,BEN,M40-44,USA
324,PAWLOWSKI,GLENN,M40-44,USA
2219,PECK,STEPHEN,M40-44,CAN
2220,PEDDIGREW,CHRIS,M40-44,CAN
2221,PEGG,SHANE,M40-44,CAN
2222,PELLETIER,JASON,M40-44,USA
2223,PELLETIER,MARK,M40-44,USA
2224,PELLETT,BRENT,M40-44,CAN
598,PENDERGRAST,JUSTIN,M40-44,USA
2225,PERKINS,JASON,M40-44,USA
2226,PERREAULT,FRÉDÉRIC,M40-44,CAN
2227,PFAUTZ,DAVID,M40-44,USA
2228,PHILIP,ROBERT,M40-44,USA
2229,PINA,CHRISTIAN,M40-44,USA
2230,PORTWOOD,DOUG,M40-44,CAN
2231,POULIN,JEAN-SEBASTIEN,M40-44,CAN
2232,PRÉVOST,PASCAL,M40-44,CAN
2233,PRICE,DAVID,M40-44,USA
2234,QUISUMBING,ALBERT,M40-44,USA
2235,RAMBOYONG,MILES,M40-44,USA
2137,RAMOS,ISH,M40-44,USA
2236,REVITT,MATTHEW,M40-44,USA
200,REYES,RAGNER,M40-44,CUB
2237,RICHARDSON,BRETT,M40-44,USA
2238,RILLAHAN,BRENDEN,M40-44,USA
2239,ROBERTSON,GLENN,M40-44,USA
