2017,,,,
2240,ROBITAILLE,MARCO,M40-44,CAN
2241,ROLFE,EDWARD,M40-44,USA
2242,ROMANO,CARMELO,M40-44,USA
2243,ROSE,SHAWN,M40-44,USA
449,ROY,SEBASTIEN,M40-44,CAN
558,RUAYSAMRAN,JUSTIN,M40-44,USA
201,RUDDEN,SEAN,M40-44,USA
559,RUELLE,VINCENT,M40-44,CAN
2244,RUTT,MATT,M40-44,USA
2245,RYSZKIEWICZ,JUSTIN,M40-44,USA
2246,SAGASTEGUI,RODRIGO,M40-44,MEX
2247,SANCHEZ ARRUTI,CARLOS,M40-44,USA
202,SATCHIT,ANAND,M40-44,IND
2248,SAUVE,CAMIL,M40-44,CAN
2249,SCANIO,MARK,M40-44,USA
2250,SEEKELL,JASON,M40-44,USA
450,SEERIRAM,RYAN,M40-44,CAN
560,SEGUIN,BENOIT,M40-44,CAN
2251,SERGERIE,JONATHAN,M40-44,CAN
2252,SINGH,KUNWAR,M40-44,IND
2253,SKEELE,MICHAEL,M40-44,USA
2254,SOOKLAL,DEENASE,M40-44,CAN
451,SOUIKI,ZINDINE,M40-44,CAN
630,STAHLMAN,SEAN,M40-44,USA
2255,STELLWAGEN,MATTHEW,M40-44,USA
2256,STODDEN,MARK,M40-44,USA
2257,STOJ,CHRISTOPHER,M40-44,USA
2258,STOLZ,JOHN,M40-44,USA
2259,SUTHERLAND,DANA,M40-44,USA
2260,SWENSON,JAN,M40-44,USA
2261,SWITEK,STEVE,M40-44,USA
2262,TANENBAUM,MATTHEW,M40-44,USA
2263,TARDIF,JIMMY,M40-44,CAN
2264,TEE,CHEE HEONG,M40-44,MYS
2265,TERGEK,SAM,M40-44,USA
2266,TERPENING,TODD,M40-44,USA
561,THOMAS,STEVE,M40-44,CAN
2267,THOMPSON,CHRIS,M40-44,USA
2268,THRONDSON,PETER,M40-44,USA
2269,TOLINO,TOBY,M40-44,USA
2270,TONG,ALEX,M40-44,USA
203,TOVAR,RAFAEL,M40-44,VEN
2271,TROOST,NOEL,M40-44,USA
2272,TROTTA,CHRISTOPHER,M40-44,USA
2273,TSAO,DOUGLAS,M40-44,USA
2274,TSATSONIS,JON,M40-44,GBR
2275,TSE,JOEL,M40-44,USA
2276,TURCOTTE,JEAN-PHILIPPE,M40-44,CAN
2277,TUREK,MATTHEW,M40-44,USA
2278,TURLEY,KENNETH,M40-44,USA
2279,VALADE,FREDERIC,M40-44,CAN
685,VANGUILDER,PAUL,M40-44,USA
452,VELLA,MATTHEW,M40-44,USA
2280,VERDILE,NICHOLAS,M40-44,USA
2281,VIGNEAULT,STEEVE,M40-44,CAN
2282,VILLARROEL,ERNESTO,M40-44,ARG
2283,WATSON,JARED,M40-44,USA
2284,WAUTHIER,PHILIPPE,M40-44,CAN
2285,WEBBER,PATRICK,M40-44,CAN
372,WESTON,ROBERT,M40-44,USA
325,WIESEMANN,WOLFGANG,M40-44,USA
631,WILSON,BRENDAN,M40-44,USA
204,WINTERER,BRITT,M40-44,USA
2286,WINTERS,MARCUS,M40-44,IRL
2287,WOJNOWSKI,ADAM,M40-44,USA
2288,WRENN,TIMOTHY,M40-44,USA
205,WRIGHT,BRETT,M40-44,USA
2289,YATES,JOHN,M40-44,USA
2290,YEUNG,SHING,M40-44,USA
2291,YOUNG,KYLE,M40-44,CAN
2292,ZEPPETELLI,BRIAN,M40-44,USA
2293,ZIER,JAKE,M40-44,USA
2294,ZSIGOVITS,JONATHAN,M40-44,USA
,,MALE 45-49,,
453,ADRIAANSE,ROB,M45-49,CAN
2295,AIERSTOK,MARK,M45-49,USA
2296,ALBERT,JAMES,M45-49,USA
387,ALIX,BERNARD,M45-49,CAN
2297,ARMSTRONG,BRYAN,M45-49,USA
2298,ARPIN,DOMINIC,M45-49,CAN
21,ASTON,CASEY,M45-49,USA
2299,BADEAU,SAMUEL,M45-49,CAN
2300,BALDOMIR,JASON,M45-49,USA
326,BARANOWSKI,BRIAN,M45-49,USA
2301,BARTKO,MICHAL,M45-49,SVK
2302,BASSETT,EVAN,M45-49,USA
2303,BAUGHAN,NICK,M45-49,USA
2304,BAYLOR,CHRIS,M45-49,USA
632,BEARDSLEY,DENNIS,M45-49,USA
2305,BEAUDOIN,ROBERT,M45-49,CAN
2306,BEAULIEU,JEAN-PAUL,M45-49,CAN
2307,BEJIN,BILL,M45-49,USA
206,BELDNER,STUART,M45-49,USA
2308,BELLOWS,WHITNEY,M45-49,USA
454,BELTRAN,JOSE ANGEL,M45-49,MEX
2309,BERNARDINI,BRAD,M45-49,USA
455,BERNIER,DANNY,M45-49,USA
2310,BINETTE,ROBERT,M45-49,CAN
2311,BISACCIA,PAUL,M45-49,USA
2312,BLACK,ALLEN,M45-49,CAN
2313,BOLTON,JOHN,M45-49,USA
2314,BOUCHARD,MARTIN,M45-49,CAN
2315,BOUFFARD,MARTIN,M45-49,CAN
2316,BOULANGER,ERIC,M45-49,CAN
2317,BOUTET,SYLVAIN,M45-49,CAN
2318,BRASH,CHRIS,M45-49,CAN
2319,BRAZEAU,SERGE,M45-49,CAN
2320,BRETON,MARTIN,M45-49,CAN
2321,BRIEHL,MIKE,M45-49,USA
2322,BRODWIN,ERIC,M45-49,USA
2323,BROLLY,JAMES,M45-49,GBR
686,BURGIE,THOMAS,M45-49,USA
2324,BURIEZ,YUKIO,M45-49,CAN
2325,BURKE,CHRISTOPHER,M45-49,USA
2326,BURNS,ANTHONY,M45-49,USA
2327,BYKOV,ALEX,M45-49,USA
2328,CAMERON,TODD,M45-49,USA
2329,CAMIRÉ,GUY,M45-49,CAN
207,CAMPBELL,MARK,M45-49,USA
2330,CAMPEAU,FRANK,M45-49,USA
2331,CARRIER,ERIC,M45-49,CAN
2332,CARTON IV,L A,M45-49,USA
2333,CASE,COREY,M45-49,USA
2334,CASPER,SCOTT,M45-49,USA
2335,CASSU,MICKEY,M45-49,USA
2336,CHAMBERLAND,STEPHANE,M45-49,CAN
208,CHEETHAM,JONATHAN,M45-49,GBR
2337,CHILDS,JONATHAN,M45-49,USA
2338,CHILLIS,PATRICK,M45-49,CAN
2339,CHIN,TIMOTHY,M45-49,USA
633,CHLOPECKI II,ALEX,M45-49,USA
687,CHRISTIE,JAMES,M45-49,USA
2340,CIARFELLO,CHARLES,M45-49,USA
2341,CLARK,KEN,M45-49,USA
2342,CLARK,RON,M45-49,USA
2343,CLARKE,PAUL,M45-49,CAN
562,COHEN,DYLAN,M45-49,USA
2344,COLEMAN,BILL,M45-49,USA
2345,COLLINS,KEITH,M45-49,USA
2346,COLPRON,JEAN-SÉBASTIEN,M45-49,CAN
327,CONDON,CRAIG,M45-49,USA
2347,CONNALLY,DAVID,M45-49,USA
2348,COOK,CASEY,M45-49,USA
2349,COOK,JAMES,M45-49,USA
2350,COTE,PATRICK,M45-49,CAN
2351,COUSINO,MICHAEL,M45-49,USA
2352,CROWTHER,MARK,M45-49,GBR
2353,CUDILLA,ULYSIS,M45-49,USA
2354,CURTIN,GUS,M45-49,USA
2355,DABICE,GREGORY,M45-49,USA
2356,DALY,JOHN,M45-49,CAN
2357,DANKO,ROMAN,M45-49,SVK
2358,DARE,STEVE,M45-49,USA
2359,DAY,RUSSELL,M45-49,USA
209,DE FREITAS,MARCO,M45-49,BRA
2360,DECOSTE,YVES,M45-49,CAN
2361,DEL PRIORE,DARREN,M45-49,USA
688,DELGADO,MICHAEL,M45-49,USA
2362,DEMMO,NICHOLAS,M45-49,USA
563,DENIS,PATRICE,M45-49,CAN
2363,DERICK,GREGORY,M45-49,USA
2364,DEVINGER,GARRY,M45-49,USA
2365,DIBENEDETTO,JOE,M45-49,USA
2366,DOAK,RICHARD,M45-49,USA
2367,DONAHUE,JOHN,M45-49,USA
210,DONLEVIE,DANIEL,M45-49,USA
2368,DORAN,DEREK,M45-49,IRL
2369,DRIEN,ERIC,M45-49,CAN
2370,DUFOUR,DANIEL,M45-49,CAN
2371,DUGAL,MARTIN,M45-49,CAN
564,DUPUIS,ALAIN,M45-49,CAN
2372,EARL,GREG,M45-49,CAN
2373,EICHER,TODD,M45-49,USA
2374,EICHNER,DAN,M45-49,CAN
2375,ER,CEM,M45-49,USA
48,ERASMUS,GEORGE,M45-49,USA
2376,FAUSTINO,FRANCIS,M45-49,USA
2377,FAY,PETER,M45-49,USA
2378,FERGUSON,MATTHEW,M45-49,USA
2379,FERRON,SEBASTIEN,M45-49,CAN
2380,FINO,CHARLES,M45-49,USA
2381,FISHER,TODD,M45-49,USA
689,FLAHERTY,KEVIN,M45-49,USA
2382,FOGARTY,JAY,M45-49,USA
2383,FORBES,SEAN,M45-49,CAN
2384,FORREST,JIA,M45-49,USA
2385,FORSTER,FRED,M45-49,USA
2386,FORTIN,JEAN-FREDERIC,M45-49,CAN
456,FRANKENFELD,GREG,M45-49,USA
2387,FULGA,STEFAN,M45-49,CAN
2388,FYODOROV,EUGENE,M45-49,CAN
2389,GADROW,JOHN,M45-49,USA
457,GANNON,WALTER,M45-49,USA
2390,GANNON,ANDY,M45-49,USA
2391,GANSBERG,BRAD,M45-49,USA
458,GARDNER,JASON,M45-49,USA
2392,GARTHWAITE,JONATHAN,M45-49,USA
2393,GERMAIN,DANIEL,M45-49,CAN
2394,GLEASON,DENNIS,M45-49,USA
211,GOLDEN,ROBERT,M45-49,USA
2395,GONNEVILLE,SYLVAIN,M45-49,CAN
2396,GORDINIER,MARTIN,M45-49,USA
459,GOW,MATT,M45-49,USA
2397,GRASSI,STEPHEN,M45-49,USA
2398,GRATTON,JEAN-PHILIPPE,M45-49,CAN
565,GRAZIANO,JOHNNY,M45-49,USA
2399,GREGORY,CHRIS,M45-49,CAN
2400,GRIGGS,JASON,M45-49,USA
2401,GRIMES,ERIC,M45-49,USA
212,GUYATT,GREG,M45-49,CAN
213,HAIG,TODD,M45-49,USA
2402,HARVEY,DONALD,M45-49,USA
2403,HASSEY,DARREN,M45-49,GBR
2404,HAWKINS,JOHN,M45-49,USA
460,HEGEDUS,ANDREW,M45-49,USA
2405,HERMAN,CHRIS,M45-49,USA
2406,HERNAEZ,SIMON,M45-49,USA
2407,HICKS,JAMES,M45-49,USA
2408,HIRSH,PETER,M45-49,USA
461,HOPKINS,DAVID,M45-49,USA
2409,HUNT,TIM,M45-49,AUS
2410,HURLEY,DAVE,M45-49,USA
2411,HURLEY,DAVE,M45-49,USA
2412,JARM,LEE,M45-49,USA
2413,JELLINEK,TOMMY,M45-49,CAN
2414,JESTER,ERIK,M45-49,USA
2415,JUSTO,ROBERT,M45-49,USA
2416,KANE,THOMAS,M45-49,USA
2417,KAPLAN,CHRIS,M45-49,USA
2418,KAPLAN,KRIS,M45-49,USA
2419,KARALUS,EDWARD,M45-49,USA
634,KEELING,MARK,M45-49,USA
214,KELLIHER,DAVID,M45-49,USA
215,KENNY,OWEN,M45-49,USA
2420,KENNY,MARK,M45-49,CAN
2421,KERSHNER,DANIEL,M45-49,USA
2422,KESSAI,TARIK,M45-49,DZA
2423,KICKENWEIZ,BERNHARD,M45-49,AUT
2424,KING,HARRY,M45-49,USA
2425,KING,JOSEPH,M45-49,USA
2426,KOEHLER,THOMAS,M45-49,USA
2427,KOGUT,DAVE,M45-49,USA
2428,KOHL,HOYT,M45-49,USA
2429,KOPPENHAVER,KEN,M45-49,USA
566,KRESGE,MATTHEW,M45-49,USA
2430,KUPSCH,GLENN,M45-49,USA
2431,LACHAUSSEE,CHRISTIAN,M45-49,CAN
2432,LAJOIE,FRANCE,M45-49,CAN
2433,LAJOIE,STEPHANE,M45-49,CAN
22,LAKE,COLIN,M45-49,USA
2434,LAROUCHE,JEAN-FRANCOIS,M45-49,USA
2435,LATIL,BERNARD,M45-49,CAN
462,LAVIGNE,STEPHANE,M45-49,CAN
2436,LEDUC,NICOLAS,M45-49,CAN
2437,LEDUC,RÉJEAN,M45-49,CAN
2438,LEDUC,SYLVAIN,M45-49,CAN
2439,LEFEBVRE,RICHARD,M45-49,CAN
2440,LEGGETT,JAMES,M45-49,USA
216,LEMYRE,ERIC,M45-49,CAN
2441,LEO,MARK,M45-49,USA
217,LEUTE,JÉRÔME,M45-49,CAN
2442,LIBERTI,JOE,M45-49,USA
2443,LIPSON,MARK,M45-49,USA
2444,LIUZZO,RAY,M45-49,USA
2445,LIVINGSTON,TIMOTHY,M45-49,USA
218,LOISEL,ALEXIS,M45-49,CAN
2446,LOPEZ,JAMES,M45-49,USA
2447,LOPEZ,ROBERT,M45-49,USA
2448,LUCAS,DERRICK,M45-49,USA
2449,LUNNEY,TED,M45-49,USA
219,LYONS,PAUL,M45-49,USA
2450,LYONS,JASON,M45-49,CAN
2451,LYONS,MICHAEL,M45-49,USA
2452,MACKIN,JOHN,M45-49,USA
2453,MALETTE,BENOIT,M45-49,CAN
2454,MALLEO,DOMINIC,M45-49,USA
2455,MANFRED,PATRICK,M45-49,CAN
2456,MANNINO,KEVIN,M45-49,USA
2457,MASSEY,CHRISTOPHER,M45-49,USA
41,MATHISEN,ARTHUR,M45-49,USA
2458,MATYASIK,LEN,M45-49,USA
2459,MAUDHOO,ANIL,M45-49,CAN
2460,MAURO,JAY,M45-49,USA
388,MAYHEW,BRUCE,M45-49,USA
2461,MCCARTHY,SHANE,M45-49,IRL
567,MCCORMICK,SEAN,M45-49,USA
2462,MCLEAN,JOHN,M45-49,CAN
635,MCMAHAN,DOUG,M45-49,USA
2463,MCNULTY,SEAN,M45-49,CAN
2464,MCPHERSON,KEVIN,M45-49,USA
2465,MICHELS,GREGORY,M45-49,USA
2466,MONKHOUSE,STOYAN,M45-49,CAN
636,MOORE,TRAVIS,M45-49,USA
2467,MORAN,BRIAN,M45-49,USA
2468,MORGAN,WALKER,M45-49,USA
220,MOSKOW,ROB,M45-49,USA
2469,MULLANEY,JAMES,M45-49,USA
2470,MURCOTT,DAVID,M45-49,USA
2471,MURNOCK,GREG,M45-49,USA
568,MURPHY,JOE,M45-49,USA
2472,MURRAY,BRIAN,M45-49,USA
2473,MUSCARELLO,ANTHONY,M45-49,USA
2474,MYERS,GLEN,M45-49,USA
2475,MYERS,ROBERT,M45-49,USA
463,NADEAU,PASCAL,M45-49,CAN
2476,NADEAU,ALAIN,M45-49,USA
464,NADON,JEAN-FRANCOIS,M45-49,USA
2477,NAIL,JIM,M45-49,USA
2478,NEILL,PATRICK,M45-49,USA
637,NELSON,PETER,M45-49,USA
2479,NELSON,ROBERT,M45-49,USA
2480,NEWCOMER,CRIS,M45-49,USA
2481,NOBLE,DEREK,M45-49,CAN
2482,NOLAN,GARY,M45-49,USA
2483,NOONAN,JOE,M45-49,CAN
2484,NORMAN,MICHAEL,M45-49,USA
2485,NOVAK,TIMOTHY,M45-49,USA
2486,NUNN,STEVEN,M45-49,USA
2487,O’BRIEN,SEAN,M45-49,USA
2488,OCONNELL,STEVE,M45-49,USA
221,O’CUINN,SHANE,M45-49,IRL
2489,O’DONNELL,BRENDAN,M45-49,USA
690,O’LEARY,TIMOTHY,M45-49,USA
2490,OUELLETTE,ERIK,M45-49,CAN
2491,OWENS,KEVIN,M45-49,USA
2492,PAISLEY,ELDON,M45-49,CAN
2493,PARADIS,ALAIN,M45-49,CAN
2494,PARK,EDWARD,M45-49,USA
2495,PARSONS,DAVID,M45-49,USA
2496,PEER,WILLIAM,M45-49,USA
222,PENN,GEORGE,M45-49,USA
2497,PEPIN,CLAUDE,M45-49,CAN
2498,PERREAULT,ALAIN,M45-49,CAN
2499,PERRONE,ROBERTO,M45-49,ITA
2500,PETERS,SAM,M45-49,USA
328,PIAZZA,CARMEN,M45-49,USA
2501,PISANO,PHIL,M45-49,USA
2502,POIRIER,CLAUDE,M45-49,CAN
2503,POIRIER,CLAUDE,M45-49,CAN
2504,POST,ROBERT,M45-49,USA
223,RADKE,SCOTT,M45-49,USA
2505,RATH,RYAN,M45-49,USA
2506,RAYES,ALAIN,M45-49,CAN
2507,READ,MICHAEL,M45-49,USA
2508,REID,THOMAS,M45-49,USA
2509,RHEAULT,SÉBASTIEN,M45-49,CAN
2510,ROBEV,PETER,M45-49,BGR
2511,RODRIGUEZ,ISMAEL,M45-49,USA
465,ROGALSKI,JOSEPH,M45-49,USA
224,ROSENBLATT,ERIK,M45-49,USA
2512,ROUSSEL,RENÉ-PIERRE,M45-49,CAN
2513,ROY,SEBASTIEN,M45-49,CAN
2514,ROY,STEPHANE,M45-49,CAN
638,RUBY,ANDREW,M45-49,USA
2515,RUSHTON,MARK,M45-49,USA
2516,RUSSIN,ROB,M45-49,USA
639,RYAN,PATRICK,M45-49,USA
2517,SAFFREN,MARC,M45-49,USA
2518,SANGSTER,HARRISON,M45-49,USA
2519,SATTLER,JAY,M45-49,USA
225,SAWYER,JEFFREY,M45-49,USA
2520,SCANIO,RALPH,M45-49,USA
389,SCHNELL,CHUCK,M45-49,USA
2521,SCHWARM,DAVE,M45-49,USA
2522,SCHWIND,BRIAN,M45-49,USA
2523,SCOTTO,BEN,M45-49,USA
2524,SERGOTT,NEIL,M45-49,USA
2525,SHEA,MICHAEL,M45-49,USA
2526,SHETH,AGAM,M45-49,USA
569,SHUREY,SIMON,M45-49,GBR
2527,SHYMAN,BENJAMIN,M45-49,USA
570,SIMKO,JAMES,M45-49,USA
2528,SIMONETTI,DAN,M45-49,USA
2529,SIMPSON,BRIAN,M45-49,USA
2530,SLIVKEN,DAVID,M45-49,USA
2531,SMALL,BRAD,M45-49,USA
2532,SMITH,BRIAN,M45-49,USA
2533,SMITH,PAUL,M45-49,USA
691,SPILLANE,BRIAN,M45-49,USA
2534,SPIRIDIGLOIZZI,ANDREW,M45-49,USA
2535,STEUER,DAVID,M45-49,USA
2536,STINSON,MIKE,M45-49,USA
2537,STIRPE,MARK,M45-49,CAN
2538,STOUGHTON,MARK,M45-49,USA
571,SULLIVAN,GREGORY,M45-49,USA
2539,SULLIVAN,CHRIS,M45-49,USA
226,SUROWIEC,GLENN,M45-49,USA
572,SWIFT,RANDY,M45-49,USA
640,SYDEN,BEN,M45-49,USA
227,SYVERUD,JASON,M45-49,USA
2540,TARWATER,TROY,M45-49,USA
2541,TAYLOR,SHAWN,M45-49,USA
2542,THERRIEN,MARC,M45-49,CAN
2543,THOMPSON,STEVE,M45-49,CAN
2544,TINNESZ,DYLAN,M45-49,USA
228,TORRENTE,CHRISTOPHER,M45-49,USA
573,TRINKAUS,MICHAEL,M45-49,USA
2545,TRUDGIAN,TERRANCE,M45-49,USA
2546,TUCK,ERIC,M45-49,USA
2547,TURAKHIA,BINDUL,M45-49,USA
2548,TURCHAN,KEVIN,M45-49,USA
2549,TWEEDY,ROB,M45-49,CAN
2550,VACHON,MARTIN,M45-49,CAN
229,VALLE,GUILHERME,M45-49,BRA
2551,VAN WIE,JASON,M45-49,USA
2552,VEILLEUX,CHARLES,M45-49,CAN
2553,VERSCHLEISER,JEFFREY,M45-49,USA
2554,VIGIL,DANIEL B,M45-49,USA
2555,VIVY,BERNARD,M45-49,HTI
2556,VOORHEES,PETER,M45-49,USA
2557,WEBB,JEFF,M45-49,USA
2558,WELDON,TIMOTHY,M45-49,USA
230,WHITE,VEDDER,M45-49,USA
2559,WIEDEKE,SHANE,M45-49,USA
466,WIEDERHOLD,CHRISTOPHER,M45-49,USA
467,WILCOCK,GRAHAM,M45-49,GBR
2560,WINOT,BRIAN,M45-49,USA
231,WOLF,STEPHEN,M45-49,USA
2561,WOLFORD,JOHN,M45-49,USA
23,WUNDER,MICHAEL,M45-49,USA
232,YOO,SUNGWON,M45-49,USA
2562,YOUNG,STAN,M45-49,USA
2563,YOUNG,TRACY,M45-49,USA
,,MALE 50-54,,
2564,ACKERMAN,RICK,M50-54,USA
2565,ACREMAN,GRAHAM,M50-54,USA
2566,AINSLEY,DANY,M50-54,CAN
468,ALLANNIC,CYRILLE,M50-54,FRA
2567,AMBROSE,MIKE,M50-54,USA
233,ANDRES,GREG,M50-54,USA
2568,ANNETT,MARK,M50-54,NZL
2569,ARANT,MATTHEW,M50-54,USA
2570,AUER,HAPI,M50-54,USA
2571,BAENA,JAIME,M50-54,CAN
2572,BAILEY,GRAHAM,M50-54,USA
2573,BAKER,DARIN B,M50-54,USA
2574,BALESTRINI,DAVID,M50-54,USA
2575,BARNARD,WESLEY,M50-54,USA
2576,BASS,DAVID,M50-54,USA
2577,BEARDSALL,JIM,M50-54,CAN
2578,BEAULE,RICHARD,M50-54,CAN
2579,BECKER,STEVE,M50-54,USA
2580,BEINTEMA,STEVEN,M50-54,USA
2581,BELAND,BENOIT,M50-54,CAN
2582,BELLI,MICHAEL,M50-54,CZE
2583,BELTRAN,JOSEPH,M50-54,PHL
2584,BENZ,KEN,M50-54,USA
2585,BERGERON,CHARLES,M50-54,CAN
2586,BERGERON,MICHAEL,M50-54,USA
2587,BINTLEY,SIMON,M50-54,GBR
2588,BLANCO,CARY,M50-54,PRI
2589,BOCK,LEE,M50-54,USA
2590,BONNEVILLE,GINO,M50-54,CAN
2591,BOWMAN,DAVE,M50-54,USA
2592,BOYER,MARIO,M50-54,CAN
2593,BROOKS,STACEY,M50-54,USA
2594,BROWN,KEVIN,M50-54,CAN
2595,BROWNE,PAUL,M50-54,USA
2596,BURBY,MICHAEL,M50-54,USA
49,BURDO,JEFFREY,M50-54,USA
2597,BURKE,JUDE,M50-54,USA
2598,BUSH,WILLIAM,M50-54,USA
641,BUTLER,JOHN,M50-54,USA
2599,BUTTS,GEORGE,M50-54,USA
2600,CALI,ANTHONY,M50-54,USA
2601,CAMARA,BRUNO,M50-54,USA
234,CANTORIAS,MELCHOR,M50-54,PHL
59,CAPASSO,KEVIN,M50-54,USA
642,CARON,DARRYL,M50-54,USA
574,CARRENS,CLEVE,M50-54,USA
2602,CARVER,ERIC,M50-54,USA
2603,CASH,CHRISTOPHER,M50-54,USA
2604,CATACUTAN,GEORGE,M50-54,PHL
2605,CHAPDELAINE,PIERRE,M50-54,CAN
2606,CHAUVITEAU,PHILIPPE,M50-54,CAN
2607,CHURCHILL,ROBERT,M50-54,USA
2608,CLEMENT,ANTOINE,M50-54,CAN
2609,CLEMENT,LEONARD,M50-54,USA
2610,CLOPINE,RUSS,M50-54,USA
2611,CODY,BILL,M50-54,USA
2612,COGNETTO,NORM,M50-54,USA
2613,COHEN,JASON,M50-54,USA
2614,COLBURN,STEPHEN,M50-54,USA
2615,COLEMAN,CHRISTOPHER,M50-54,USA
2616,COLLIER,CHARLES,M50-54,USA
2617,COLOSI,ALAN,M50-54,USA
2618,CONLEY,TIM,M50-54,USA
2619,COOK,TOM,M50-54,USA
235,CORLISS,TIMOTHY,M50-54,USA
2620,COURTNEY,DAVID,M50-54,USA
2621,CRONEY,RICK,M50-54,CAN
469,CUNNINGHAM,COLIN,M50-54,CAN
470,CURCIO,MICHAEL,M50-54,USA
575,CURNIER,DANIEL,M50-54,CAN
329,CURRENCE,STEPHAN,M50-54,USA
692,DEMAYO,FRANCIS,M50-54,USA
471,DEWALD,CARL,M50-54,CAN
2622,DICAPRIO,PAUL,M50-54,USA
576,DICERBO,PATRICK,M50-54,USA
2623,DIGRIGOLI,TODD,M50-54,USA
2624,DIMMICK,MARK,M50-54,USA
2625,DISIMONE,VINCENT,M50-54,USA
2626,DOBBINS,BILLY,M50-54,USA
2627,DODGE,JEFF,M50-54,USA
2628,DOIRON,GARY,M50-54,CAN
