2017,,,,
2629,D’ONOFRIO,TONY,M50-54,CAN
2630,DRAPEAU,WILLIAM,M50-54,USA
2631,DZIKOWICZ,MARK,M50-54,USA
2632,EDWARDS,GREGORY,M50-54,USA
330,EGAN,PAUL,M50-54,USA
2633,EHRING,STEVE,M50-54,USA
236,EISENBERG,CRAIG,M50-54,USA
2634,ELMSLEY,CHRIS,M50-54,CAN
2635,EVANS,KENNETH,M50-54,USA
2636,F.ARNOLD,SCOTT,M50-54,USA
2637,FAHMY,AHMED,M50-54,USA
2638,FANUZZI,TOM,M50-54,USA
2639,FENSTERER,DAVID,M50-54,USA
2640,FISCHER,CHARLIE,M50-54,USA
2641,FISHER,SCOTT,M50-54,USA
237,FREIDHEIM,STEPHEN,M50-54,USA
2642,GAGNON,JEAN MARC,M50-54,CAN
390,GALARD,RON,M50-54,USA
2643,GARTENSTEIN,STEVEN,M50-54,USA
2644,GAVIN,TIM,M50-54,CAN
2645,GEDDIS,EDWARD,M50-54,CAN
238,GLENN,DAVID,M50-54,USA
2646,GOCHENAUER,ERICH,M50-54,USA
693,GOMEZ,THOMAS,M50-54,USA
2647,GONZALEZ,REINALDO,M50-54,USA
2648,GOODELL,ROLAND,M50-54,USA
2649,GOOLKASIAN,MICHAEL,M50-54,USA
2650,GORDON,ROY,M50-54,USA
2651,GRANT,JAMES,M50-54,USA
2652,GRIFFIN,JAMES,M50-54,USA
2653,GROSS,KEVIN,M50-54,CAN
2654,GUASTELLA,JOHN,M50-54,USA
2655,HALL,JOE,M50-54,USA
2656,HAMEL,JEN-RENÉ,M50-54,CAN
2657,HAMELIN,MICHEL,M50-54,CAN
2658,HARRIS,DAVID,M50-54,USA
2659,HARRIS,KEN,M50-54,USA
331,HART,RANDY,M50-54,USA
332,HART,RICK,M50-54,USA
2660,HARTER,WALTER,M50-54,USA
2661,HAUSER,ROBERT,M50-54,USA
2662,HAZZARD,DAVID,M50-54,USA
2663,HECK,ANDREW,M50-54,USA
694,HELLER,STEVEN,M50-54,USA
2664,HERZBERG,GIL,M50-54,USA
239,HESS,ALAN,M50-54,USA
2665,HOLDEN,RICHARD,M50-54,USA
2666,HOLOHAN,KIERAN,M50-54,USA
2667,HONECK,BILL,M50-54,USA
2668,HOOKS,SIMON,M50-54,GBR
2669,HOPE,MICHAEL,M50-54,USA
240,HOUGHTON,RICKY,M50-54,USA
241,HYLAND,JOHN,M50-54,USA
2670,JAFFE,ROBERT,M50-54,USA
279,JAMES,SEAN,M50-54,IRL
333,JAMES,FINBARR,M50-54,IRL
334,JAMES,SEAN,M50-54,IRL
2671,JEFFS,STEPHEN,M50-54,USA
2672,JESSUP,ANDREW,M50-54,USA
2673,JIMENEZ,ERIC,M50-54,BOL
2674,JOACHIM,PETE,M50-54,USA
2675,JOHANSEN,JOHN,M50-54,USA
2676,JOHNSON,KENNETH,M50-54,USA
577,JUERGENS,RICHARD,M50-54,USA
2677,JUSTINO,ROGERIO,M50-54,USA
2678,KAVANAUGH,MATTHEW,M50-54,USA
242,KEELEY,JAMES,M50-54,GBR
472,KELLY,BRIAN,M50-54,USA
2679,KENNEDY,GARY,M50-54,CAN
2680,KEPLINGER,EDWARD,M50-54,USA
2681,KLUTEY,RICK,M50-54,USA
653,KUTCHER,DAVID,M50-54,USA
2682,LABRECHE,BENOIT,M50-54,CAN
2683,LAFLEUR,MARTIN,M50-54,CAN
2684,LALONDE,CHRISTIAN,M50-54,CAN
578,LAMARCHE,PIERRE,M50-54,CAN
643,LANDIS,TIMOTHY,M50-54,USA
579,LANDRY,ALAIN,M50-54,CAN
2685,LANDY,MATTHEW,M50-54,USA
243,LAPIERRE,NORMAND,M50-54,CAN
2686,LAPIERRE,MICHEL,M50-54,CAN
2687,LARIVIERE,JOHN,M50-54,USA
580,LEMIRE,ALAIN,M50-54,CAN
2688,LENIHAN,BRENDAN,M50-54,USA
244,LI,MARK,M50-54,USA
2689,LOFTUS,ED,M50-54,USA
581,LOHRMANN,KURT,M50-54,USA
2690,LORANGER,WAYNE,M50-54,USA
335,LOUHAICHY,ZOUHEIR,M50-54,MAR
2691,LOVE,BOB,M50-54,USA
2692,LUCAS,TOM,M50-54,USA
582,LUSSIER,MARTIN,M50-54,CAN
2693,MACNAB,BRECK,M50-54,USA
2694,MAKOVIK,VALERI,M50-54,USA
2695,MALONEY,JAMES,M50-54,USA
2696,MARTINEZ,JULIO,M50-54,USA
644,MASTERS,JONATHAN,M50-54,USA
2697,MATHIESON,JON,M50-54,USA
2698,MCCABE,GLENN,M50-54,USA
2699,MCDONNELL,CHRIS,M50-54,USA
2700,MCDONOUGH,JIM,M50-54,USA
2701,MCGREGOR,KEITH,M50-54,GBR
2702,MCHALE,MICHAEL,M50-54,USA
2703,MELTZER,NIR,M50-54,CAN
2704,MENDEZ,RAFAEL,M50-54,USA
2705,MERRIMAN,KEVIN,M50-54,USA
2706,METZL,JORDAN,M50-54,USA
473,MIANI,RICH,M50-54,USA
2707,MIETLICKI,KEVIN,M50-54,USA
2708,MILLER,K-BRIAN,M50-54,CAN
2709,MIYAMA,TOMO,M50-54,JPN
2710,MOATS JR.,DONALD R.,M50-54,USA
336,MOONEY,DANNY,M50-54,USA
2711,MORI,YOSHITOMO,M50-54,JPN
2712,MORMANDO,JOHN,M50-54,USA
583,MULDOWNEY,BRIAN,M50-54,USA
2713,MULLINGS,RICHARD,M50-54,GBR
2714,MUMAW,BRIAN,M50-54,USA
245,NEBIOLO,PATRICK,M50-54,ITA
474,NEWELL,SIMON,M50-54,CAN
2715,NEWTON,THOMAS,M50-54,USA
2716,NOBLE,WALTER,M50-54,CAN
2717,NOWAKOWSKI,MATTHEW,M50-54,CAN
2718,PAKULA,KEN,M50-54,USA
337,PARKINSON,GREG,M50-54,USA
2719,PATTON,SHAWN,M50-54,CAN
2720,PELLETTIERE,JOSEPH,M50-54,USA
2721,PETASHNICK,DANIEL,M50-54,USA
2722,PETERSON,DEREK,M50-54,USA
246,PETROSINO,PAUL,M50-54,USA
247,PETTIT,HENRY,M50-54,ASM
2723,PIGEON,PIERRE,M50-54,CAN
2724,PLANT,ROBERT CORY,M50-54,CAN
584,PONCE,JULIEN,M50-54,CAN
2725,PRECOBB,JOHN,M50-54,USA
2726,QUESADA,FABIAN,M50-54,USA
248,RANDALL,WILLIAM,M50-54,USA
2727,RASHID,SALIM,M50-54,CAN
249,REICKERT,MIKE,M50-54,USA
2728,RICARD,SERGE,M50-54,CAN
695,RICCUITI,MICHAEL,M50-54,USA
2729,RICHARDS,BARRY,M50-54,CAN
2730,ROUSSEAU,MARTIN,M50-54,ARG
2731,ROY,ALAIN,M50-54,CAN
2732,ROY,ROBERT,M50-54,CAN
2733,RUDMAN,SAMUEL,M50-54,USA
2734,RUIZ,ALVARO,M50-54,USA
250,SALAMONE,TOM,M50-54,USA
2735,SAMPERE,SAMUEL,M50-54,USA
2736,SANBORN,ERIC,M50-54,USA
2737,SANCILIO,GARY,M50-54,USA
2738,SANDLER,SCOTT,M50-54,USA
2739,SARAVANAMUTTOO,MALCOLM,M50-54,CAN
251,SCHOENNAGEL,EDWARD,M50-54,USA
2740,SCILINGO,SAL,M50-54,USA
2741,SHEA,BRENDAN,M50-54,USA
2742,SHEA,ROBERT,M50-54,USA
2743,SHEPARDSON,CHRISTOPHER,M50-54,USA
2744,SHYNE,DAN,M50-54,USA
2745,SMITH,WILLIAM,M50-54,USA
2746,SOLOMON,JEFF,M50-54,CAN
2747,SOUCIE,LUC,M50-54,CAN
2748,ST. GERMAIN,JAMES,M50-54,USA
2749,STONE,ANTHONY,M50-54,GBR
2750,STRING,STEVEN,M50-54,USA
2751,SWEENOR,BRIAN,M50-54,USA
2752,THIBAULT,MARC,M50-54,CAN
252,THOMAS,LARRY,M50-54,USA
2753,THOMPSON,DON,M50-54,USA
2754,TINNESZ,PETER,M50-54,USA
2755,TOOTHAKER,DAVID,M50-54,USA
42,TOURIGNY,BERNARD,M50-54,CAN
253,TSAPATSARIS,NICHOLAS,M50-54,GRC
2756,TUITE,BOOMER,M50-54,USA
2757,VAILLANCOURT,ALAIN,M50-54,CAN
2758,VANZANDT,ERIC,M50-54,USA
2759,WAKIM,TOUFIC,M50-54,USA
2760,WALSH,NICK,M50-54,USA
2761,WARNER,ALLAN,M50-54,GBR
2762,WEBER,JOHN,M50-54,USA
2763,WEINTRAUB,RANDY,M50-54,USA
2764,WELSH,DON,M50-54,USA
2765,WHEELER,GARY,M50-54,CAN
2766,WHITE,BRIAN,M50-54,USA
2767,WHITEHEAD,KEVIN,M50-54,USA
2768,WINANS,LARRY,M50-54,USA
696,WINES,JOE,M50-54,USA
2769,WISE,FRANK,M50-54,USA
338,WRIGHT,JOHN,M50-54,USA
2770,ZAROLA,WILLIAM,M50-54,USA
2771,ZELLNER,ERIC,M50-54,USA
,,MALE 55-59,,
2772,ANARI,WILLIAM,M55-59,USA
2773,ASHBARRY,PAUL,M55-59,USA
2774,BARAN,JEFFREY,M55-59,USA
2775,BASSETT,GREG,M55-59,USA
339,BEESON,RICHARD,M55-59,CAN
2776,BENTLEY,BILL,M55-59,CAN
43,BERGERON,CHRISTIAN,M55-59,CAN
254,BERGSTEIN,MICHAEL,M55-59,USA
2777,BLACK,THOMAS,M55-59,USA
585,BOISCLAIR,GILLES,M55-59,CAN
2778,BONENFANT,MARIO,M55-59,CAN
475,BOSMAN,JOHAN,M55-59,USA
2779,BOURGOIN,DAVID,M55-59,USA
2780,BRACE,LEROY,M55-59,USA
2781,BRIDEAU,PIERRE,M55-59,CAN
24,BROWN,STEPHEN,M55-59,USA
2782,BROWN,RAMSAY,M55-59,CAN
2783,BUONO,DAVID,M55-59,USA
2784,CAMPBELL,CHARLES,M55-59,USA
2785,CASTANHO,CARL,M55-59,USA
2786,CHAMPAGNE,MARC,M55-59,CAN
2787,CHARTRAND,BERNARD,M55-59,CAN
255,CONFORTI,JEFF,M55-59,USA
2788,COOPER,JOHANN,M55-59,USA
340,CUBA,KEVIN,M55-59,USA
586,CUMETTI,CLAUDIO,M55-59,CAN
2789,DAINARD,RICK,M55-59,CAN
2790,DAVIS,MICHAEL,M55-59,USA
2791,DAVIS,MIKE,M55-59,USA
2792,DIGIOVANNI,DAVID,M55-59,USA
2793,DORRY,KEVIN,M55-59,USA
2794,DUNN,GREG,M55-59,CAN
2795,EBSARY,BOB,M55-59,CAN
256,ECKMAN,CHARLES,M55-59,USA
2796,FISH,DAVID,M55-59,USA
2797,GAFFEY,BRIAN,M55-59,USA
2798,GAHWYLER,WILLIAM,M55-59,USA
2799,GARDNER,ALAN,M55-59,USA
2800,GORFINKLE,JOSEPH,M55-59,USA
2801,GRADY,JIM,M55-59,USA
2802,HAMILTON,JAY,M55-59,USA
2803,HARVEY,JOHN,M55-59,USA
257,HERZBERG,STEPHEN,M55-59,USA
2804,HOPKINS,RICK,M55-59,USA
258,HUNTER,ANDREW,M55-59,USA
2805,HUNTER,JEFF,M55-59,USA
2806,IDE,MITCH,M55-59,USA
2807,"ISLEY, JR",WILLIAM,M55-59,USA
2808,IZZO,WILLIAM,M55-59,USA
2809,JANSSENS,SCOTT,M55-59,USA
2810,JOHNSON,TIM,M55-59,USA
2811,JONES,JOSEPH,M55-59,USA
2812,JORDAN,MICHAEL,M55-59,USA
2813,JOYNER,MIKE,M55-59,USA
2814,KADMON,YAIR,M55-59,USA
2815,KEIL,ERIC,M55-59,USA
2816,KUNTZ,PETER,M55-59,CAN
2817,LADUE,JOHN,M55-59,USA
2818,LAPOINT,MIKE,M55-59,USA
2819,LATTIMORE,MICHAEL,M55-59,CAN
476,LEBLANC,JEAN-PHILIPPE,M55-59,CAN
2820,LEDUC,DANIEL,M55-59,CAN
2821,LEFKOWITZ,MATT,M55-59,USA
2822,LEONARDI,CHRIS,M55-59,USA
2823,LEWIS,STEVEN,M55-59,USA
2824,LOMBERG,PAUL,M55-59,USA
2825,LUBRINO,ANTHONY,M55-59,USA
2826,LUCIANI,STEVE,M55-59,USA
2827,LUE,LAWRENCE,M55-59,USA
587,LUMIA,PAUL,M55-59,USA
2828,MACDONALD,ROBERT,M55-59,USA
477,MALLERY,KEVIN,M55-59,USA
2829,MALTHANER,JIMMY,M55-59,USA
2830,MARKS,CHRISTOPHER,M55-59,USA
2831,MASIH,ROBERT,M55-59,CAN
2832,MATTHEWS,MICHAEL,M55-59,USA
2833,MCCULLOCH,STEVE,M55-59,USA
2834,MCKINLEY,BRYANT,M55-59,USA
2835,MCLAUGHLIN,THOMAS,M55-59,USA
2836,MEGIN,JAMES,M55-59,USA
2837,MELTZER,MARTIN,M55-59,USA
259,MENICHELLI,PAUL,M55-59,USA
2838,MOLSON,JEFFREY,M55-59,USA
260,MOORE,ROBERT J,M55-59,USA
2839,MOTHERWAY,WILLIAM,M55-59,USA
2840,MOUNTAIN,CLIFF,M55-59,CAN
2841,MYERS,ROBIN,M55-59,USA
2842,NAPOLI,JIM,M55-59,USA
2843,NATOLI,DAVID,M55-59,USA
2844,NOONAN,JOHN,M55-59,USA
2845,OBRAND,DANIEL,M55-59,CAN
2846,PARETI,JOHN,M55-59,USA
2847,PELEGGI,NUNZIO,M55-59,USA
2848,PHILLIPS,PAUL,M55-59,USA
2849,POULIN,LUC,M55-59,CAN
2850,PUGH,BOB,M55-59,USA
261,PURDY,BILL,M55-59,USA
2851,QUALLEY,MICHAEL,M55-59,USA
2852,RALSTON,BARRY,M55-59,USA
2853,RECCHIA,LOUIS,M55-59,USA
2854,REES,DAVE,M55-59,USA
2855,RISLER,DAN,M55-59,USA
2856,ROBILLARD,HUGH,M55-59,CAN
2857,ROMA,KEN,M55-59,USA
2858,ROMAN,ED,M55-59,USA
2859,ROULSTON,NED,M55-59,USA
2860,RUITERMAN,GORDON,M55-59,USA
2861,RYAN,CHAS,M55-59,USA
2862,SEILER,THOMAS,M55-59,USA
2863,SHINE,JOHN,M55-59,USA
2864,SKOCZEN,WESLEY,M55-59,CAN
2865,SNYDER,TOM,M55-59,USA
2866,SONNEBORN,JIM,M55-59,USA
2867,ST-MARTIN,GUY,M55-59,CAN
2868,SZATKOWSKI,MICHAEL,M55-59,USA
2869,TIBBITS,STEVE,M55-59,USA
2870,TOCCO,DOMINIC,M55-59,USA
2871,TOCZYLOWSKI,JAMES,M55-59,USA
478,TRACHTENBERG,ERIC,M55-59,USA
2872,TURIAK,DEREK,M55-59,CAN
2873,UGAX,EDUARDO,M55-59,USA
2874,VENABLE,MILTON,M55-59,USA
2875,VERSCHELDEN,LUC,M55-59,CAN
2876,WALKER,DAVID,M55-59,CAN
2877,WALTMAN,GERALD,M55-59,USA
2878,WEINBLATT,HARRY,M55-59,USA
2879,WERNICKE,CARL,M55-59,USA
2880,WEST,JAMES,M55-59,USA
697,WHITMARSH,ARTIE,M55-59,USA
2881,WHITNEY,WILLIAM,M55-59,USA
391,WIGGIN,PARKER,M55-59,USA
2882,WILSON,WESLEY,M55-59,USA
2883,ZACHMAN,PAUL,M55-59,USA
,,MALE 60-64,,
2884,BETTIS,PETER,M60-64,USA
2885,BOULANGER,MICHEL,M60-64,CAN
2886,CASSONE,DONALD,M60-64,USA
2887,CHRISFIELD,FRED,M60-64,AUS
2888,CHRISTOPHER,PETER,M60-64,USA
2889,COLBURN,JOE,M60-64,USA
2890,COLBURN,ROB,M60-64,USA
262,COLE,JEFFREY,M60-64,USA
2891,COPPOLO,DOMINIC,M60-64,USA
392,DALESSANDRO,GARRETT,M60-64,USA
2892,DEC,JOSEPH,M60-64,USA
263,DEE,THOMAS,M60-64,USA
588,DONNELLY,MARK,M60-64,USA
479,DOYLE,MICHAEL,M60-64,USA
2893,EGGERS,CURT,M60-64,USA
2894,ENRIGHT,BILL,M60-64,USA
2895,EZDON,MICHAEL,M60-64,USA
589,FASKING,KIRK,M60-64,USA
2896,FAUST,BARRY,M60-64,USA
2897,FORSMAN,KARL,M60-64,SWE
2898,FRISELLA,JOE,M60-64,USA
590,GERVAIS,MICHEL,M60-64,CAN
2899,GILBERT,DANIEL,M60-64,CAN
2900,GILL,CHRIS,M60-64,USA
2901,GILL,IAN,M60-64,CAN
341,GREIF,RICK,M60-64,USA
2902,GREY,JOE,M60-64,USA
2903,GUAY,MICHEL,M60-64,CAN
264,HARRISON,MICHAEL,M60-64,USA
2904,HARRISON,SCOTT,M60-64,USA
645,HART,KENNY,M60-64,USA
2905,HAYES,BART,M60-64,USA
480,HEALY,TIMOTHY,M60-64,USA
2906,HERMAN,JOHN,M60-64,USA
393,IRELAND,LEN,M60-64,CAN
481,KELLY,RAY,M60-64,USA
591,LANGEVIN,STEVE,M60-64,USA
2907,LANGFORD,PHILIP,M60-64,USA
25,LETHBRIDGE,SCOTT,M60-64,USA
2908,LINSEMAN,BERNARD,M60-64,CAN
2909,LOCKERBIE,BRETT,M60-64,CAN
2910,MARINO,KEN,M60-64,USA
2911,MCCULLOUGH,MICHAEL,M60-64,USA
2912,MCHUGH,JOE,M60-64,USA
265,MILIDEO,FRANK,M60-64,USA
2913,MITTON,RICK,M60-64,USA
2914,MORGANSON,ROBERT,M60-64,USA
2915,MORTON,DAVE,M60-64,CAN
280,O’DUNNE,PETER,M60-64,USA
2916,OH,DAN,M60-64,USA
2917,PARSONS,THOMAS,M60-64,USA
2918,PRESTON,RICK,M60-64,USA
2919,PROULX,DAVID,M60-64,USA
2920,REITER,ANDREW,M60-64,USA
2921,RIGGS,ALAN,M60-64,USA
2922,ROGERS,SCOTT,M60-64,USA
342,RYAN,GEORGE,M60-64,USA
2923,SALEM,DAVID,M60-64,USA
2924,SALMO,GARY,M60-64,USA
2925,SLIGHT,STEVE,M60-64,USA
2926,SPURLOCK,PAUL,M60-64,USA
2927,STANTON,CHRISTOPHER,M60-64,USA
2928,STEINBERG,TERRY,M60-64,USA
2929,SWANKIE,ALAN,M60-64,CAN
2930,TAFLER,MICHAEL,M60-64,USA
2931,THOMPSON,RAY,M60-64,USA
2932,VANOCKER,DAVID,M60-64,USA
482,VNUK,STEVE,M60-64,USA
2933,WATERHOUSE,JIM,M60-64,USA
2934,WEINPRESS,MICHAEL,M60-64,USA
2935,ZIER,DAN,M60-64,USA
,,MALE 65-69,,
2936,BRENNAN,FRANK,M65-69,CAN
2937,BRYANT,MICHAEL,M65-69,USA
2938,CARR,BRIAN,M65-69,CAN
266,COOK,PETER,M65-69,CAN
267,HARRIGAN,WILLIAM,M65-69,USA
268,HENDERSON,MACK,M65-69,USA
2939,HOROWITZ,BARRY,M65-69,USA
2940,ILLION,RICHARD,M65-69,USA
2941,JEFCOAT,MARK,M65-69,USA
2942,JONAS,STEVEN,M65-69,USA
2943,KADER,EDWARD,M65-69,USA
394,LLOYD,GRAHAM,M65-69,USA
2944,MILLET,JOE,M65-69,USA
592,ROSENBERG,BRAHM,M65-69,CAN
269,SCHEEFER,BOB,M65-69,USA
2945,SMITH,MARK,M65-69,USA
2946,TOLDNES,JOHN,M65-69,CAN
2947,VON DER HEYDEN,PAUL,M65-69,USA
2948,WESTPHAL,ARTHUR,M65-69,USA
,,MALE 70-74,,
2949,FAIR,GEORGE,M70-74,USA
2950,FISHMAN,BILL,M70-74,USA
2951,GRAF,PAUL,M70-74,USA
50,HICKOX,MAC,M70-74,CAN
483,PAGLIUGHI,KEN,M70-74,USA
2952,SENIOR,RICHARD,M70-74,USA
2953,SILLS,IRA,M70-74,USA
2954,TURNBULL,ALLAN,M70-74,USA
270,SPRINGEL,CARL,M75-79,USA
,PHYSICALLY CHALLENGED OPEN DIVISION,,,
13,ARMSTRONG,JAMES,PC,USA
12,ROOY,KATHLEEN,PC,USA
11,STEIN,JEFF,PC,USA
,,RELAYS,,
4024,BACON,KATIE,Relay,USA
4002,BOOTH,PAUL,Relay,USA
4007,BRASWELL,LAUREN,Relay,USA
4018,BRAZEAU,JASON,Relay,CAN
4007,CHU,YVONNE,Relay,USA
4003,COLLINS,PATTY,Relay,USA
4024,COLVIN,LAUREN,Relay,USA
4015,DAVIDSON,TERRY,Relay,USA
4015,DAVIS,GEORGE,Relay,USA
4006,DIGIULIAN,MISSY,Relay,USA
4013,DITORE,MIKE,Relay,USA
4004,DOUGLAS,BETHANY,Relay,USA
4001,DRABIK,MARYBETH,Relay,USA
4014,FAILLE,PATRICK,Relay,CAN
4005,FAZIO,MARIA,Relay,CAN
4019,FORTIER,CLAUDE,Relay,CAN
4021,GALLANT,ROCK,Relay,CAN
4017,GAUTHIER,MATHIEU,Relay,CAN
4005,GRAZIANO,GABRIEL,Relay,CAN
4006,HITE,KATE,Relay,USA
4016,HUSZAR,KELLY,Relay,USA
4020,IBARRA,PEDRO,Relay,CAN
4009,JEANSON,ERIC,Relay,USA
4009,JEANSON,FRÉDÉRICKE,Relay,USA
4012,JENKINS,CHRISTINE,Relay,USA
4011,JERRELL,DAVID,Relay,USA
4008,KATZ,LOU,Relay,USA
4008,KATZ,JOANNE,Relay,USA
4011,KEENE,KIMBERLEY,Relay,USA
4010,KINDLER,DAVID,Relay,USA
4010,KINDLER,TRISHA,Relay,USA
4003,KULKOSKI,KAT,Relay,USA
4017,LAMONTAGNE,JULIE,Relay,CAN
4016,LANCASTER,JEFFREY,Relay,USA
4009,LESSARD,GENEVIEVE,Relay,CAN
4004,LISBON,MEGAN,Relay,USA
4011,LYND,JAMES,Relay,USA
4002,LY-SMITH,SANITA,Relay,USA
4020,MACFARLANE,ROBERT,Relay,CAN
4018,MACLEOD,HEATHER,Relay,CAN
4015,MERTES,BEN,Relay,USA
4022,MORIN,MARYANNE,Relay,CAN
4022,MULDOWNEY,SIOBHAN,Relay,CAN
4023,OSTUNI,CINDY,Relay,USA
4019,PHANEUF,CHRISTIAN,Relay,CAN
4006,SANLORENZO-CASWELL,THERESA,Relay,USA
4025,SCOTT,MARCIA,Relay,USA
4002,SMITH,CAMERON,Relay,USA
4016,STILES,RANDY,Relay,USA
4021,ST-JEAN,ISABEL,Relay,CAN
4003,THOMPSON,PATRICIA,Relay,USA
4001,TOMAINO,PATRICIA,Relay,USA
4019,TRUDEAU,LUC,Relay,CAN
4024,WAGNER,DIANA,Relay,USA
4005,WIZEMANN,CHRISTINA,Relay,CAN
4001,YONELUNAS,ALANNA,Relay,USA
,,INCOMPLETE REGISTRATIONS
343,ADAMS,THEODORE
344,ALBANESE,NICK
345,AMELANCZUK,KAROLINA
346,BERLAND,MICHAEL
347,BERRIOS,MELISSA
348,BROWN,KIRSTEN
26,CARR,ANGIE
349,COTA,MARIANA
27,ELDRIDGE,DUANE
350,FENWICK,ROSE
28,FRAWLEY,STEPHEN
2955,GARTEN,LLOYD
351,GRANNELL,FRANCINE
352,HANNIGAN,WIEBKE
29,HICKMAN,JAMES
353,HILL,KAREN
354,HOPE,JASON
2956,KACZKA,CHRISTOPHER
2957,KADER,TINA
2958,MARTIN,PAUL
355,MIEURE,MARY
356,MILLEY,STEVE
30,MUELLER,CHRISTL
2959,O’MARA,DEIRDRE
31,REICHMANN,THOMAS
32,RETHAGE,BILL,,
357,RISCH,BILL,,
358,RUANE,THOMAS,,
33,SAVOIE,BRODY,,
2960,STASIUKONIS,STEVE,,USA
359,STEENLAND,PAMELA,,
