Bib No.,Last Name,First Name,Gender,Age Group,Country,Team Name,Zoning
,SANTOS,PATRICK,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETES CLUB,
,PAGUNTALAN,ALLEN,MALE,35-39, PHILIPPINES,WETSHOP TODO TRI TEAM,
,GARCIA,JOHN HOWARD,MALE,35-39, PHILIPPINES,TIMEX TMM,
,ORQUIZA,RETZEL,MALE,35-39, PHILIPPINES,WU CREW,
,DAVID,JEREMY,MALE,35-39, PHILIPPINES,TRICLARK,
,SHENG,LI,MALE,35-39, CHINA,CHONGQING LIANGJIANG TRIATHLON CLUB,
,ORDOVEZA,RAYMOND JOHN,MALE,35-39, PHILIPPINES,CENTURY TRI HARD,
,PAREKH,SOHIL,MALE,35-39, INDIA,YOSKA TRI A NEW LIFE,
,LOPEZ,IAN RAY,MALE,35-39, PHILIPPINES,TRIONE,
,DE MATA,NEIL BRYAN,MALE,35-39, PHILIPPINES,TRI CLARK,
,MAGSAYSAY,JESUS GERARDO,MALE,35-39, PHILIPPINES,TEAM CELLIFE,
,MANTILLA,JERRY,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETES CLUB,
,LUCINA,ALFRED,MALE,35-39, UNITED STATES,,
,SINAMBAN,JEFFERSON,MALE,35-39, PHILIPPINES,TRI DELTA,
,ROBLES,CHRISTIAN JASEN,MALE,35-39, PHILIPPINES,TEAM UCY,
,DAVID,KENNETH,MALE,35-39, PHILIPPINES,NA,
,MARQUEZ,MARK ANTHONY,MALE,35-39, PHILIPPINES,,
,CABAHUG,KRISTIAN,MALE,35-39, PHILIPPINES,TRICORE,
,MACEDA,DAVID,MALE,35-39, PHILIPPINES,METRO TRI,
,PENG,CHI,MALE,35-39, CHINA,BLUE WHALE TRICLUB,
,RAMOS,JOEL,MALE,35-39, PHILIPPINES,ENDURE SEVEN SEAS,
,DONATO,SUNLIZ BRIAN,MALE,35-39, PHILIPPINES,MELEKON PRAETORIAN,
,BONAGUA,DARWIN,MALE,35-39, PHILIPPINES,MAD TRIATHLON,
,CORTEZ,FRANCO MARLO,MALE,35-39, PHILIPPINES,TEAM MARQUEZ,
,BRIONES,ARIS,MALE,35-39, PHILIPPINES,TOMA-TRI HK,
,SANTOS,REGINALD,MALE,35-39, PHILIPPINES,TRIABETICS / TAGUMPAY BROS,
,MACIAS,ANTONIO,MALE,35-39, UNITED STATES,FIL-AM TRI,
,RIVERA,MARK JONAS,MALE,35-39, PHILIPPINES,BIKE KING,
,CARBALLO,LUIS ANTONIO,MALE,35-39, PHILIPPINES,CENTURY TRI HARD,
,EUGENIO,DARWIN,MALE,35-39, PHILIPPINES,MELEKON PRAETORIAN,
,MALIWAT,GEORGE JASON,MALE,35-39, PHILIPPINES,PERFORMANCE KINETIX,
,ACHONDO,DANIEL,MALE,35-39, PHILIPPINES,FIL AM TRI,
,ANTIPASADO,AL ADRIAN,MALE,35-39, PHILIPPINES,EIGHT700 TRIATHLON,
,SUIQING,CHEN,MALE,35-39, CHINA,GD先锋,
,YAP,SERGIO II,MALE,35-39, PHILIPPINES,ENDURE SEVEN SEAS,
,PORTUGAL,ARIS BERNARD,MALE,35-39, PHILIPPINES,QUEST 825,
,CORPUS,JOHN PAUL STEPHEN BERNIE,MALE,35-39, PHILIPPINES,,
,SONGCO,GERARD,MALE,35-39, PHILIPPINES,PERFORMANCE KINETIX,
,BILLEDO,MENDELF,MALE,35-39, PHILIPPINES,TRINORTH,
,REYES,DINO,MALE,35-39, PHILIPPINES,ATTACK TRI,
,BARREDO,KENNETH,MALE,35-39, PHILIPPINES,TRI-O / AUTISM AWARENESS,
,CABILAN,JEMARVIN,MALE,35-39, PHILIPPINES,CALTEX DELO TRIATHLON BUKIDNON,
,RABENA,TIMOTHY JOSEPH,MALE,35-39, PHILIPPINES,ENCORE MULTISPORT,
,FRANCISCO,ALLAN GERARD,MALE,35-39, PHILIPPINES,BPI,
,CHUSENFU,IGNATIUS GADRIC,MALE,35-39, PHILIPPINES,REVV MULTISPORT,
,DAGUMAN,RAFAEL RALPH,MALE,35-39, PHILIPPINES,PTT TRIKINGS,
,LIU,DONGDONG,MALE,35-39, CHINA,AQUA TRIATHLON CLUB,
,DAVID,JOHN DENNIS,MALE,35-39, PHILIPPINES,OPUS LAND / QCCC,
,CASTRO,CHRISTIAN CARLO,MALE,35-39, PHILIPPINES,LMTP,
,REYES,FRANDIZON,MALE,35-39, PHILIPPINES,FIL-AM TRI,
,FUENTES,JOSEPH EDWARD,MALE,35-39, PHILIPPINES,UNILAB,
,DIMAANDAL,ROMAN,MALE,35-39, PHILIPPINES,ENCORE MULTISPORT,
,MANAGIL,MOHAMMAD SHERWIN,MALE,35-39, PHILIPPINES,SANTEBARLEY TRI TEAM/HBD TRI TEAM,
,ADOREMUS,JOANNES PAULUS,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETES CLUB,
,GARCIA,LEANDRO,MALE,35-39, PHILIPPINES,TRICLARK,
,ROLDAN,JOHN CARL,MALE,35-39, PHILIPPINES,SUGARCANE,
,MANABAT,ANTHONY,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETE,
,MOLIT,RONALD,MALE,35-39, PHILIPPINES,HERBALIFE,
,DEL ROSARIO,JASOM,MALE,35-39, PHILIPPINES,UNILAB,
,JI,WANG,MALE,35-39, CHINA,,
,RIVERO,JULIO,MALE,35-39, PHILIPPINES,SIBAKEROS TRI,
,BONBON,ARVIN,MALE,35-39, PHILIPPINES,TRISOME DIPOLOG,
,BOLO,RONALD,MALE,35-39, PHILIPPINES,TEAM TRIAHOLIX,
,YUIPCO,CARLOS CHIVAS,MALE,35-39, PHILIPPINES,SURCYC - SMT,
,PLOPINIO,REDOLFO,MALE,35-39, PHILIPPINES,,
,BALBAS,JEFFREY,MALE,35-39, PHILIPPINES,ONETWOTRI,
,CHUA,MIKEY,MALE,35-39, PHILIPPINES,TRISIXFIV,
,FAJARDO,FROINAND,MALE,35-39, PHILIPPINES,,
,SARANGAYA,DERECK,MALE,35-39, PHILIPPINES,TEAM ALJAY MULTISPORTS,
,BITOY,RICHARD,MALE,35-39, PHILIPPINES,INFINITE MULTISPORT,
,PARULAN,DARRYL,MALE,35-39, PHILIPPINES,FAT,
,PALU-AY,RAMONCITO TOMAS,MALE,35-39, PHILIPPINES,NONE,
,YAP,ALAN,MALE,35-39, SINGAPORE,TRICATORS,
,DATO,IAN NORMAN,MALE,35-39, PHILIPPINES,DECA TRI TEAM,
,SHI,CHAO,MALE,35-39, CHINA,重庆市江北区两江铁人俱乐部,
,GENUINO,ERWIN,MALE,35-39, PHILIPPINES,BANAYAD,
,CARREON,JUNY REX,MALE,35-39, PHILIPPINES,PNP P.A.T.R.O.L.ERS TRIATHLON TEAM,
,LIM,EMMANUEL LEO,MALE,35-39, PHILIPPINES,MULTISPORT ILOILO,
,CAPUNO,RYAN,MALE,35-39, PHILIPPINES,WS TRI TEAM,
,TAYLOR,KENNETH AMIEL,MALE,35-39, PHILIPPINES,,
,LUKOSZ,PETR,MALE,35-39, CZECH REPUBLIC,FITNESS FIRST TRIATHLON TEAM,
,TABANIAG,CRIS,MALE,35-39, PHILIPPINES,SUGARCANE,
,ANCHETA,EMIL,MALE,35-39, PHILIPPINES,QUEST825,
,ESCAREZ,RYAN,MALE,35-39, PHILIPPINES,,
,LIM,ALDEAN PHILIP,MALE,35-39, PHILIPPINES,SUUNTO SALOMON AHON,
,TAN,JAMES,MALE,35-39, SINGAPORE,,
,VICENTE,ISIDRO,MALE,35-39, PHILIPPINES,JELEXIE TRI-FORCE TARLAC,
,CUEVAS,CHRISTOPHER,MALE,35-39, PHILIPPINES,,
,IROY,ERVIN,MALE,35-39, PHILIPPINES,,
,UY,VAL ANTHONY,MALE,35-39, PHILIPPINES,TRIBOHOL,
,BAGUIO,FRANZ,MALE,35-39, PHILIPPINES,RIDER OMEGA TRIATHLON TEAM,
,DEL ROSARIO,CHRISTOPHER,MALE,35-39, PHILIPPINES,TEAM MAKO,
,ILAO,ANGELO,MALE,35-39, GUAM,SWK TRI CLUB,
,DALES,RUEL,MALE,35-39, PHILIPPINES,TRIONE,
,TABARANZA,HANS,MALE,35-39, PHILIPPINES,MERALCO,
,NOGALES,FREDRIK FELIX,MALE,35-39, PHILIPPINES,NONE,
,ABANTE,KIKO,MALE,35-39, PHILIPPINES,NONE,
,YIMVUTHIKUL,PUTHIPONG,MALE,35-39, THAILAND,,
,REGINO,NEIL,MALE,35-39, PHILIPPINES,,
,TAMAYO,ROMUALDO,MALE,35-39, PHILIPPINES,SMART TRI TEAM,
,ISON,JAMES ARVIN,MALE,35-39, PHILIPPINES,,
,WENCESLAO,JAEL DAVID,MALE,35-39, PHILIPPINES,,
,MARTINEZ,KARL MARK,MALE,35-39, PHILIPPINES,,
,SASING,ALLAN,MALE,35-39, PHILIPPINES,ENDURE SEVEN SEAS,
,NG,BACHTIAR EFFENDY,MALE,35-39, INDONESIA,IMANIACZ,
,ESPERANCILLA,JASON,MALE,35-39, PHILIPPINES,,
,REFORMINA,KARL,MALE,35-39, PHILIPPINES,MAXIATLETIKA MULTISPORT,
,DAYO,LENCE,MALE,35-39, PHILIPPINES,FILIPINO AMERICAN TRIATHLON CLUB,
,SARMIENTO,PATRICK MITCHELL,MALE,35-39, PHILIPPINES,TEAM NORMAN INTELLICARE,
,JENKINS,NIKOLAI,MALE,35-39, UNITED STATES,,
,YU,LAWRENCE,MALE,35-39, PHILIPPINES,TRINITY,
,ALQUIZA,DARWIN,MALE,35-39, PHILIPPINES,SUGARCANE,
,DAVID,JORDAN,MALE,35-39, PHILIPPINES,TRI-MONKEYS,
,ALCANTARA,ABRAHAM,MALE,35-39, PHILIPPINES,,
,DIAZ,REAGAN,MALE,35-39, PHILIPPINES,CENTURY TRI HARD,
,PETALINO,JOFERT,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLON CLUB,
,LI,JIAJI,MALE,35-39, CHINA,AQUA TRIATHLON CLUB,
,MACAPAGAL,GINO,MALE,35-39, PHILIPPINES,LAST MINUTE TRI TEAM,
,TIMBOL,SERVANDO,MALE,35-39, PHILIPPINES,,
,PASION,EDGAR ALVIN,MALE,35-39, PHILIPPINES,SOLID TRI TEAM,
,GONZALES,JOSE PAULO,MALE,35-39, PHILIPPINES,XYCOS,
,CANARES,JOSEPH,MALE,35-39, PHILIPPINES,,
,BONALOS,PHILIPPE,MALE,35-39, PHILIPPINES,GLOBE TRI,
,VELARDE,PAULO MARTIN,MALE,35-39, UNITED STATES,,
,LAPINA,GEOVANI,MALE,35-39, PHILIPPINES,ONETWOTRI,
,MARQUEZ,ARTHUR JOSEPH,MALE,35-39, PHILIPPINES,MADDOCS,
,AVANZADO,LAURENCE,MALE,35-39, PHILIPPINES,MELEKON PRAETORIAN TRI TEAM,
,OLONAN,ERICK ANDREW,MALE,35-39, PHILIPPINES,TEAM EARO,
,SAJULGA,FELIPE,MALE,35-39, PHILIPPINES,CALTEX DELO - TRIBU,
,BANZUELA,CLIFFORD,MALE,35-39, PHILIPPINES,,
,SONGZE,LI,MALE,35-39, CHINA,,
,FEDERIZON,JOSE ANTONIO,MALE,35-39, PHILIPPINES,TMM TIMEX,
,SEVILLA,VINCE,MALE,35-39, PHILIPPINES,SUGARCANE,
,DELA ROSA,ELMER JOHN PAUL,MALE,35-39, PHILIPPINES,TRIUMPH,
,BALAIS,BENJAMIN,MALE,35-39, PHILIPPINES,POP TRITEAM,
,PENEYRA,NOEL FREDERICK,MALE,35-39, PHILIPPINES,LAKANTRI TEAM,
,SANTIAGO,JAMES,MALE,35-39, PHILIPPINES,,
,LE,ANH,MALE,35-39, VIET NAM,VIET NAM TRIATHLON CLUB,
,LEANO,ANGELO,MALE,35-39, PHILIPPINES,MEDICARD TRI,
,SIERRA,CHRISTIAN,MALE,35-39, PHILIPPINES,SUGARCANE,
,AQUINO,POL,MALE,35-39, PHILIPPINES,,
,JAVILLIONAR,JAE,MALE,35-39, PHILIPPINES,FIL AM TRI,
,CANTOR,JAY JAY,MALE,35-39, PHILIPPINES,LIPA TRI TEAM,
,GALANG,ALAN,MALE,35-39, PHILIPPINES,TRI CLARK TRIATHLON TEAM,
,HE,LIN FENG,MALE,35-39, CHINA,重庆两江铁人三项俱乐部,
,ASTILLERO,JOENIEL,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLET,
,PIA,DIOGENES ALEJANDRO,MALE,35-39, PHILIPPINES,CALTEX DELO - TRIBU,
,GONZALES,RAMONCITO,MALE,35-39, PHILIPPINES,GLOBE TRIATHLON TEAM,
,GONZALES,JUAN PAOLO,MALE,35-39, PHILIPPINES,GREENHILLS TRI TEAM,
,ALKONGA,JOSEPH ANGELO,MALE,35-39, PHILIPPINES,SUGARCANE,
,UMALI,JOSE CARLO,MALE,35-39, PHILIPPINES,GARDENIA LIMITLESS MULTISPORT,
,VICENCIO,MYCHAEL,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRI ATHLETE,
,PERONO,FRED FRANCIS,MALE,35-39, PHILIPPINES,,
,ROMERO,ALLAN,MALE,35-39, PHILIPPINES,,
,VICTORIO,RAVI MICHAEL,MALE,35-39, PHILIPPINES,SEVEN SEAS,
,VICERA,WILLIAM,MALE,35-39, PHILIPPINES,PERX MULTISPORTS,
,LIZARDO,JEREMY,MALE,35-39, PHILIPPINES,HEROES HOTEL ADVENTURE TEAM,
,朱一君,朱,MALE,35-39, CHINA,,
,HONRADO,SANCHO,MALE,35-39, PHILIPPINES,POLO TRI,
,BOMBEO,BEODALDY,MALE,35-39, PHILIPPINES,TRISOME DIPOLOG,
,CAJUCOM,ARISTOTLE,MALE,35-39, PHILIPPINES,ALVEO - ALI,
,SACLAUSO,JERIC,MALE,35-39, PHILIPPINES,TEAM BULACAN,
,GEAGA,NICHOLAS,MALE,35-39, PHILIPPINES,ONETRI,
,JUSAYAN,ARNOLD ERNEST,MALE,35-39, PHILIPPINES,XYCOS,
,MORALEJA,TRISTAN JOHN,MALE,35-39, PHILIPPINES,LAURIN MCT BOOST,
,CORDOVA,RECARDO,MALE,35-39, PHILIPPINES,TRIONE,
,RAVAGO,ARJAE,MALE,35-39, PHILIPPINES,ORGANIQUE TRIATHLON,
,CATILAGO,CHESTER,MALE,35-39, PHILIPPINES,XYCOS,
,LAIG,MANUEL INIGO,MALE,35-39, PHILIPPINES,"DOHA BANK, VULTURE TRIATHLON CLUB, M.A.D. TRIATHLON, DOHA TRI CLUB",
,GAN,DENNIS DAVID,MALE,35-39, PHILIPPINES,GREENHILLS TRI TEAM,
,FLORES,RAYMOND,MALE,35-39, PHILIPPINES,TEAM TRIAHOLIX,
,DELA CUESTA,MENDELSON,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETE,
,CHUN,ZHENG,MALE,35-39, CHINA,WUHAN PHOENIX TRIATHLON CLUB,
,ISLA,TIMOTHY JOSEPH,MALE,35-39, PHILIPPINES,WU CREW,
,LASER,MARLONECO,MALE,35-39, PHILIPPINES,,
,SINOGAYA,ALFEO,MALE,35-39, PHILIPPINES,SUGARCANE,
,MAILIG,SHERWIN LESTER,MALE,35-39, PHILIPPINES,SURCYC-SMT,
,RAMAS UYPITCHING,IRWIN,MALE,35-39, PHILIPPINES,TRIONE,
,NERI,BERNARDO JR,MALE,35-39, PHILIPPINES,NONE YET,
,CHUA,PHILLIPP,MALE,35-39, PHILIPPINES,MULTISPORTS ILOILO,
,EUGENIO,JBERN,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETES CLUB (FIT),
,TAGUIAM,DON,MALE,35-39, PHILIPPINES,LAST MINUTE TRI TEAM,
,SIM,KAMEN,MALE,35-39, SINGAPORE,,
,ABADILLA,JED TRISTAN ANTHONY,MALE,35-39, PHILIPPINES,TRINORTH,
,LIU,YI PING,MALE,35-39, CHINA,CHONGQING LIANGJIANG TRIATHLON CLUB,
,MALIWAT,LEVI,MALE,35-39, PHILIPPINES,TRINSPIRE,
,RAMIREZ,JOSEPH,MALE,35-39, PHILIPPINES,FITNESS FIRST,
,SANTOS,AROJO,MALE,35-39, PHILIPPINES,BANAYAD,
,FONTILLAS,JOHN PAUL,MALE,35-39, PHILIPPINES,LAKAN TRI TEAM,
,MIRANDA,TOMAS MIGUEL,MALE,35-39, PHILIPPINES,LBT TRI TEAM,
,WESLEY JR,JOHN,MALE,35-39, GUAM,GUAM TRIATHLON FEDERATION,
,DELARMENTE,NEIL ANGELO,MALE,35-39, PHILIPPINES,TRIMAC,
,DE GUZMAN,"GLENN CEASAR, JR.",MALE,35-39, PHILIPPINES,BANAYAD,
,NORIAL,MARTIN LUTHER,MALE,35-39, PHILIPPINES,,
,SAMPAGA,GENE GREGOR,MALE,35-39, PHILIPPINES,TRITAFT,
,JOSHUA,GUAM,MALE,35-39, SINGAPORE,NIL,
,NERONA,JESSIEMER,MALE,35-39, PHILIPPINES,,
,SUNDIAM,JEROLD,MALE,35-39, PHILIPPINES,BSP MULTI SPORTS CLUB,
,RUSTIA,JAY MARK,MALE,35-39, PHILIPPINES,TRIMAC,
,RODRIGUEZ,RAMON,MALE,35-39, PHILIPPINES,WU CREW,
,FERNANDEZ,CHARLES HESED,MALE,35-39, PHILIPPINES,MELEKON-PRAETORIAN TRI TEAM,
,GABAGAT,RICHARD,MALE,35-39, PHILIPPINES,,
,SCHOENHALS,GARY,MALE,35-39, GUAM,GUAM TRIATHLON FEDERATION,
,DELA CRUZ,FRITZ JOEL,MALE,35-39, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETES,
,PELINO,MIGUEL LUIS,MALE,35-39, PHILIPPINES,BANAYAD,
,QUE,MARK ANTHONY,MALE,35-39, PHILIPPINES,ARMY NAVY SOUTHTRI,
,WEE SIT,CLIVE MANUEL,MALE,35-39, PHILIPPINES,,
,CHIANG,JEN CHUNG,MALE,35-39, TAIWAN,,
,HALILI,MIKE,MALE,35-39, PHILIPPINES,SIBAKEROS TRI,