Last Name,First Name,Gender,Age Group,Country,Team Name,Zoning
HIZON,ALFREDO,MALE,30-34, PHILIPPINES,TRITAFT,
ALMIRANTE,ANTONIO III,MALE,30-34, PHILIPPINES,,
SAN JUAN,JOHN MICHAEL,MALE,30-34, PHILIPPINES,NONE,
AGUB,JAMESON,MALE,30-34, PHILIPPINES,MERALCO LIGHTSPEED,
BACAWAG,RUSSELL,MALE,30-34, PHILIPPINES,EIGHT700 TRIATHLON,
UY,RAYMOND,MALE,30-34, PHILIPPINES,PASEO DE LOON,
WANG,TIANYU,MALE,30-34, CHINA,重庆两江俱乐部,
CARANDANG,MARK ARISTEO,MALE,30-34, PHILIPPINES,RACE2SHARE,
BORLING,BRIAN,MALE,30-34, PHILIPPINES,RIDER OMEGA TRI TEAM,
SEMILLA,CARLO,MALE,30-34, PHILIPPINES,SUGARCANE,
PAMINTUAN,CHARLES,MALE,30-34, PHILIPPINES,XYCOS,
ANTONIO,MACKY,MALE,30-34, PHILIPPINES,,
GOTACO,LUIS FERNANDO,MALE,30-34, PHILIPPINES,SIBAKEROS,
QIYIN,WANG,MALE,30-34, CHINA,BLUE WHALE TRICLUB,
LA VICTORIA,SHELMAR KITCH,MALE,30-34, PHILIPPINES,ONETWOTRI,
TOH,JERRY JIAYI,MALE,30-34, SINGAPORE,,
IMBONG,DEAN,MALE,30-34, PHILIPPINES,BB TRI TEAM,
GAERLAN,DONALD,MALE,30-34, PHILIPPINES,NONE,
CANTONJOS,BYRON,MALE,30-34, PHILIPPINES,TEAM TRITAFT,
GURIMBAO,ALNEIL ISAAC,MALE,30-34, PHILIPPINES,MELEKON-PRAETORIAN TRIATHLON TEAM,
CHRISTENSEN,CLAUS,MALE,30-34, DENMARK,,
CAPITO,ROLAND BENEDICT,MALE,30-34, PHILIPPINES,TRANSCOM GRIT SQUAD,
LAMAN,MIGUEL,MALE,30-34, PHILIPPINES,TEAM TSL TRIATHLON,
CHUI,KEVIN,MALE,30-34, TAIWAN,NONE,
EVANGELISTA,ELBERT,MALE,30-34, CANADA,,
LORDIANTO,ANDY,MALE,30-34, INDONESIA,,
BOLESA,JOMMER LOUIE,MALE,30-34, PHILIPPINES,TRIJESUS,
PAN,ERASTUS,MALE,30-34, PHILIPPINES,LAKAN TRI,
BENIGLA,GLENN,MALE,30-34, PHILIPPINES,GLOBE TRI,
RAMOS,J RAYMUND ANTHONY,MALE,30-34, PHILIPPINES,TRICAP,
CAPARROS,CHRISTIAN,MALE,30-34, PHILIPPINES,SIBAKEROS TRI,
SALAC,MICHAEL,MALE,30-34, UNITED STATES,,
ZHANG,KAI,MALE,30-34, CHINA,重庆市江北区两江铁人三项俱乐部,
MACHIDA,KENTO,MALE,30-34, JAPAN,N/A,
JAMISOLA,MARKLESTER,MALE,30-34, PHILIPPINES,,
HERNANDEZ,RAFFY,MALE,30-34, PHILIPPINES,,
FAMARIN,MAT JULIUS,MALE,30-34, PHILIPPINES,,
TING,AIKEN,MALE,30-34, PHILIPPINES,TRIKINGS,
DELA ROSA,GUZ,MALE,30-34, PHILIPPINES,TRIKINGS,
YU XUAN,ZHANG,MALE,30-34, CHINA,BLUE WHALE,
AJA,RODRIGO,MALE,30-34, MEXICO,ENDURE SEVEN SEAS,
CHUA,ROBBI,MALE,30-34, PHILIPPINES,,
RACINES,JUVINAL JOHN,MALE,30-34, PHILIPPINES,TRI-O / LIPA,
FABIANA,FRANCIS DALE C,MALE,30-34, PHILIPPINES,GREENHILLS TRI TEAM,
ZOILO,RYAN JIV,MALE,30-34, PHILIPPINES,,
TAMAYO,CHRISTIAN JOSEPH,MALE,30-34, PHILIPPINES,,
WENG,YANG,MALE,30-34, CHINA,BLUE WHALE TRIATHLON CLUB,
DE GUZMAN,CHRISTIAN,MALE,30-34, PHILIPPINES,USANA,
CASTILLO,PAUL JAKE,MALE,30-34, PHILIPPINES,RIDER OMEGA TRI TEAM,
RUGAYAN,FREDERICK,MALE,30-34, PHILIPPINES,,
DIANO,FRANCIS,MALE,30-34, PHILIPPINES,REVV MULTISPORT,
ARTICULO,DAVID JOSEPH,MALE,30-34, PHILIPPINES,UP MOUNTAINEERS,
RAMOS,DIOSDADO,MALE,30-34, PHILIPPINES,ONENDURANCE TRIATHLON TEAM,
CAO,JUNYU,MALE,30-34, CHINA,重庆市江北区两江铁人三项俱乐部,
GARCIA,EUGENE,MALE,30-34, PHILIPPINES,,
SALVADOR,RALPH JEROME,MALE,30-34, PHILIPPINES,,
CLEMENTE,KEN MARTIN,MALE,30-34, PHILIPPINES,MAYON TRI TEAM,
LUANSING,ADRIAN JOSEPH,MALE,30-34, PHILIPPINES,,
MENDIOLA,BRYAN,MALE,30-34, PHILIPPINES,TRICLARK,
BOTE,BJ,MALE,30-34, PHILIPPINES,TEAM TRIAHOLIX,
SALCEDO,JOSEPH KENNEDY,MALE,30-34, PHILIPPINES,,
NING,ZHANG,MALE,30-34, CHINA,,
DEL ROSARIO,EMMANUEL,MALE,30-34, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETE,
HERNANDO,MICHAEL,MALE,30-34, PHILIPPINES,TRI-NORTH BASE TEAM,
OLAVE,JOSEF NICOLE,MALE,30-34, PHILIPPINES,LIPA TRITEAM,
PELEGRINO,ELJAN,MALE,30-34, PHILIPPINES,TRISOME DIPOLOG,
ONG,TIBI ABSUM,MALE,30-34, PHILIPPINES,SIBAKEROS,
DADIA,TIMMY,MALE,30-34, PHILIPPINES,MEDICARD TRI,
XIA,YU,MALE,30-34, CHINA,,
RUFO,JOSE PAOLO,MALE,30-34, PHILIPPINES,GLOBE TRI TEAM,
REYES,LEO,MALE,30-34, PHILIPPINES,FIL-AM TRI,
DELA CRUZ,KRISTOFFER MARTIN,MALE,30-34, PHILIPPINES,NONE,
FLORES,KARL ALEN,MALE,30-34, PHILIPPINES,XYCOS,
DIVINAGRACIA,RAMJAY,MALE,30-34, PHILIPPINES,TRIONE/RUSI,
KAIBIGAN,KRISTAN JERICO,MALE,30-34, PHILIPPINES,LIPA TRI TEAM,
MITCHELL,COLIN,MALE,30-34, GERMANY,,
SOLIS,ALBERTO,MALE,30-34, PHILIPPINES,,
TAN,MARTIN CLINT,MALE,30-34, PHILIPPINES,TRIDOR,
HAO CHENG,WANG,MALE,30-34, TAIWAN,,
DELA RAGA JR,ROGELIO,MALE,30-34, PHILIPPINES,N/A,
REYES,RALPH ANTHONY,MALE,30-34, PHILIPPINES,FILIPINO INTERNATIONAL TRIATHLETES CLUB,
PANGILINAN,SHERWIN DWIGHT,MALE,30-34, PHILIPPINES,SIBAKEROS TRI,
PALMES JR.,ROLANDO,MALE,30-34, GUAM,NONE,
SABINORIO,RENZ CHRISTIAN,MALE,30-34, PHILIPPINES,TRI NICS,
MOVILLON,ARVIN DAVID,MALE,30-34, PHILIPPINES,SUGARCANE,
ACOSTA,JONATHAN,MALE,30-34, UNITED STATES,BISHOP RACING,
WAN,GE,MALE,30-34, CHINA,CHONGQING LIANGJIANG TRIATHLON CLUB,
KAVALUR PUSHPARAJ SUBBALAKSHMI,VIJAYA PRAKASH,MALE,30-34, INDIA,,
MORALINA,LORENZ,MALE,30-34, PHILIPPINES,LAST MINUTE TRIATHLON TEAM,
HERAS DE LEON,CHRISTOPHER,MALE,30-34, PHILIPPINES,POLO TRI,
ESPINO,REIL VINARD,MALE,30-34, PHILIPPINES,TRITAFT,
FULE,KEVIN EMMANUEL,MALE,30-34, PHILIPPINES,,
TACATA,CHRISTOPHER,MALE,30-34, PHILIPPINES,MAXI ATLETIKA,
DAO-TRAN,JOHN,MALE,30-34, UNITED STATES,DRINKMAPLE,
王,博,MALE,30-34, CHINA,,
OKANO,TAICHI,MALE,30-34, JAPAN,,
SICCION,ROGELIO,MALE,30-34, PHILIPPINES,SAN BEDA,
ALTURA,ADAM,MALE,30-34, PHILIPPINES,POLO TRI TEAM,
PAZ DE LEON,MATT,MALE,30-34, PHILIPPINES,BANAYAD,
ESTRADA,JAN MARK,MALE,30-34, PHILIPPINES,,
VILLAR,JULIAN,MALE,30-34, PHILIPPINES,HEROES HOTEL ADVENTURE TEAM,
LIAO,LING,MALE,30-34, CHINA,四川拖家带口铁人三项俱乐部,
TAN,HONG YANG,MALE,30-34, MALAYSIA,,
BALDERAS,FLORANTE,MALE,30-34, PHILIPPINES,NONE,
BOLJORAN,REGIE,MALE,30-34, PHILIPPINES,MASUMAX UNISON,
SURPOSA,WEBSTER,MALE,30-34, PHILIPPINES,,
LINAO,MARIO HANSEL,MALE,30-34, PHILIPPINES,TRINSPIRE,
MARTINEZ,CHRISTOPHER PAUL,MALE,30-34, PHILIPPINES,HTI,
BANGXI,ZHOU,MALE,30-34, CHINA,NANJING BLUEWHALE TRIANTHLON CLUB,
SARMIENTO,LEE JOSEPH,MALE,30-34, PHILIPPINES,,
CASTANEDA,FREDERICK,MALE,30-34, PHILIPPINES,RIDER OMEGA TRI TEAM,
FELICIANO,LUISCARLO,MALE,30-34, PHILIPPINES,BATAAN CAPE TRI TEAM,
VALDEZ,DANIEL,MALE,30-34, PHILIPPINES,TEAM MARQUEZ,
CHUA,LORENZ ARVIN,MALE,30-34, PHILIPPINES,REGENT,
BITUIN,PAUL ARVIN,MALE,30-34, PHILIPPINES,YELLOW CAB TRI CLARK,
LUO,JIANWEI,MALE,30-34, CHINA,,